Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
105b2a61-b592-43bf-b316-c2fc6ea2c0fc,Garmin Sleep Test,2bb4e22b-c056-4193-b277-735cad6b6f5b,A000

sleepSummaryId,timezoneOffsetInMs,unixTimestampInMs,isoDate,spo2
x5f7febc-69dbedc5-6c48,25200000,1776037620000,2026-04-13T06:47:00.000+07:00,95
x5f7febc-69dbedc5-6c48,25200000,1776037680000,2026-04-13T06:48:00.000+07:00,95
x5f7febc-69dbedc5-6c48,25200000,1776037740000,2026-04-13T06:49:00.000+07:00,96
x5f7febc-69dbedc5-6c48,25200000,1776037800000,2026-04-13T06:50:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776037860000,2026-04-13T06:51:00.000+07:00,88
x5f7febc-69dbedc5-6c48,25200000,1776037920000,2026-04-13T06:52:00.000+07:00,91
x5f7febc-69dbedc5-6c48,25200000,1776037980000,2026-04-13T06:53:00.000+07:00,91
x5f7febc-69dbedc5-6c48,25200000,1776038040000,2026-04-13T06:54:00.000+07:00,91
x5f7febc-69dbedc5-6c48,25200000,1776038100000,2026-04-13T06:55:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776038160000,2026-04-13T06:56:00.000+07:00,89
x5f7febc-69dbedc5-6c48,25200000,1776038220000,2026-04-13T06:57:00.000+07:00,96
x5f7febc-69dbedc5-6c48,25200000,1776038280000,2026-04-13T06:58:00.000+07:00,95
x5f7febc-69dbedc5-6c48,25200000,1776038340000,2026-04-13T06:59:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776038400000,2026-04-13T07:00:00.000+07:00,96
x5f7febc-69dbedc5-6c48,25200000,1776038460000,2026-04-13T07:01:00.000+07:00,96
x5f7febc-69dbedc5-6c48,25200000,1776038520000,2026-04-13T07:02:00.000+07:00,95
x5f7febc-69dbedc5-6c48,25200000,1776038580000,2026-04-13T07:03:00.000+07:00,95
x5f7febc-69dbedc5-6c48,25200000,1776038640000,2026-04-13T07:04:00.000+07:00,99
x5f7febc-69dbedc5-6c48,25200000,1776038700000,2026-04-13T07:05:00.000+07:00,95
x5f7febc-69dbedc5-6c48,25200000,1776038760000,2026-04-13T07:06:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776038820000,2026-04-13T07:07:00.000+07:00,95
x5f7febc-69dbedc5-6c48,25200000,1776038880000,2026-04-13T07:08:00.000+07:00,98
x5f7febc-69dbedc5-6c48,25200000,1776038940000,2026-04-13T07:09:00.000+07:00,99
x5f7febc-69dbedc5-6c48,25200000,1776039000000,2026-04-13T07:10:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776039060000,2026-04-13T07:11:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776039120000,2026-04-13T07:12:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776039180000,2026-04-13T07:13:00.000+07:00,96
x5f7febc-69dbedc5-6c48,25200000,1776039240000,2026-04-13T07:14:00.000+07:00,95
x5f7febc-69dbedc5-6c48,25200000,1776039300000,2026-04-13T07:15:00.000+07:00,96
x5f7febc-69dbedc5-6c48,25200000,1776039360000,2026-04-13T07:16:00.000+07:00,96
x5f7febc-69dbedc5-6c48,25200000,1776039420000,2026-04-13T07:17:00.000+07:00,96
x5f7febc-69dbedc5-6c48,25200000,1776039480000,2026-04-13T07:18:00.000+07:00,96
x5f7febc-69dbedc5-6c48,25200000,1776039540000,2026-04-13T07:19:00.000+07:00,96
x5f7febc-69dbedc5-6c48,25200000,1776039600000,2026-04-13T07:20:00.000+07:00,96
x5f7febc-69dbedc5-6c48,25200000,1776039660000,2026-04-13T07:21:00.000+07:00,95
x5f7febc-69dbedc5-6c48,25200000,1776039720000,2026-04-13T07:22:00.000+07:00,97
x5f7febc-69dbedc5-6c48,25200000,1776039780000,2026-04-13T07:23:00.000+07:00,95
x5f7febc-69dbedc5-6c48,25200000,1776039840000,2026-04-13T07:24:00.000+07:00,95
x5f7febc-69dbedc5-6c48,25200000,1776039900000,2026-04-13T07:25:00.000+07:00,95
x5f7febc-69dbedc5-6c48,25200000,1776039960000,2026-04-13T07:26:00.000+07:00,96
x5f7febc-69dbedc5-6c48,25200000,1776040020000,2026-04-13T07:27:00.000+07:00,96
x5f7febc-69dbedc5-6c48,25200000,1776040080000,2026-04-13T07:28:00.000+07:00,95
x5f7febc-69dbedc5-6c48,25200000,1776040140000,2026-04-13T07:29:00.000+07:00,95
x5f7febc-69dbedc5-6c48,25200000,1776040200000,2026-04-13T07:30:00.000+07:00,95
x5f7febc-69dbedc5-6c48,25200000,1776040260000,2026-04-13T07:31:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776040320000,2026-04-13T07:32:00.000+07:00,95
x5f7febc-69dbedc5-6c48,25200000,1776040380000,2026-04-13T07:33:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776040440000,2026-04-13T07:34:00.000+07:00,96
x5f7febc-69dbedc5-6c48,25200000,1776040500000,2026-04-13T07:35:00.000+07:00,91
x5f7febc-69dbedc5-6c48,25200000,1776040560000,2026-04-13T07:36:00.000+07:00,88
x5f7febc-69dbedc5-6c48,25200000,1776040620000,2026-04-13T07:37:00.000+07:00,88
x5f7febc-69dbedc5-6c48,25200000,1776040680000,2026-04-13T07:38:00.000+07:00,88
x5f7febc-69dbedc5-6c48,25200000,1776040740000,2026-04-13T07:39:00.000+07:00,89
x5f7febc-69dbedc5-6c48,25200000,1776040800000,2026-04-13T07:40:00.000+07:00,91
x5f7febc-69dbedc5-6c48,25200000,1776040860000,2026-04-13T07:41:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776040920000,2026-04-13T07:42:00.000+07:00,91
x5f7febc-69dbedc5-6c48,25200000,1776040980000,2026-04-13T07:43:00.000+07:00,89
x5f7febc-69dbedc5-6c48,25200000,1776041040000,2026-04-13T07:44:00.000+07:00,87
x5f7febc-69dbedc5-6c48,25200000,1776041100000,2026-04-13T07:45:00.000+07:00,89
x5f7febc-69dbedc5-6c48,25200000,1776041160000,2026-04-13T07:46:00.000+07:00,86
x5f7febc-69dbedc5-6c48,25200000,1776041220000,2026-04-13T07:47:00.000+07:00,89
x5f7febc-69dbedc5-6c48,25200000,1776041280000,2026-04-13T07:48:00.000+07:00,91
x5f7febc-69dbedc5-6c48,25200000,1776041340000,2026-04-13T07:49:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776041400000,2026-04-13T07:50:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776041460000,2026-04-13T07:51:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776041520000,2026-04-13T07:52:00.000+07:00,92
x5f7febc-69dbedc5-6c48,25200000,1776041580000,2026-04-13T07:53:00.000+07:00,92
x5f7febc-69dbedc5-6c48,25200000,1776041640000,2026-04-13T07:54:00.000+07:00,87
x5f7febc-69dbedc5-6c48,25200000,1776041700000,2026-04-13T07:55:00.000+07:00,89
x5f7febc-69dbedc5-6c48,25200000,1776041760000,2026-04-13T07:56:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776041820000,2026-04-13T07:57:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776041880000,2026-04-13T07:58:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776041940000,2026-04-13T07:59:00.000+07:00,89
x5f7febc-69dbedc5-6c48,25200000,1776042000000,2026-04-13T08:00:00.000+07:00,89
x5f7febc-69dbedc5-6c48,25200000,1776042060000,2026-04-13T08:01:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776042120000,2026-04-13T08:02:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776042180000,2026-04-13T08:03:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776042240000,2026-04-13T08:04:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776042300000,2026-04-13T08:05:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776042360000,2026-04-13T08:06:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776042420000,2026-04-13T08:07:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776042480000,2026-04-13T08:08:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776042540000,2026-04-13T08:09:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776042600000,2026-04-13T08:10:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776042660000,2026-04-13T08:11:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776042720000,2026-04-13T08:12:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776042780000,2026-04-13T08:13:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776042840000,2026-04-13T08:14:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776042900000,2026-04-13T08:15:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776042960000,2026-04-13T08:16:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776043020000,2026-04-13T08:17:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776043140000,2026-04-13T08:19:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776043200000,2026-04-13T08:20:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776043260000,2026-04-13T08:21:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776043320000,2026-04-13T08:22:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776043380000,2026-04-13T08:23:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776043440000,2026-04-13T08:24:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776043500000,2026-04-13T08:25:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776043560000,2026-04-13T08:26:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776043620000,2026-04-13T08:27:00.000+07:00,92
x5f7febc-69dbedc5-6c48,25200000,1776043680000,2026-04-13T08:28:00.000+07:00,92
x5f7febc-69dbedc5-6c48,25200000,1776043740000,2026-04-13T08:29:00.000+07:00,92
x5f7febc-69dbedc5-6c48,25200000,1776043800000,2026-04-13T08:30:00.000+07:00,92
x5f7febc-69dbedc5-6c48,25200000,1776043860000,2026-04-13T08:31:00.000+07:00,92
x5f7febc-69dbedc5-6c48,25200000,1776043920000,2026-04-13T08:32:00.000+07:00,92
x5f7febc-69dbedc5-6c48,25200000,1776043980000,2026-04-13T08:33:00.000+07:00,92
x5f7febc-69dbedc5-6c48,25200000,1776044040000,2026-04-13T08:34:00.000+07:00,92
x5f7febc-69dbedc5-6c48,25200000,1776044100000,2026-04-13T08:35:00.000+07:00,92
x5f7febc-69dbedc5-6c48,25200000,1776044160000,2026-04-13T08:36:00.000+07:00,92
x5f7febc-69dbedc5-6c48,25200000,1776044220000,2026-04-13T08:37:00.000+07:00,92
x5f7febc-69dbedc5-6c48,25200000,1776044280000,2026-04-13T08:38:00.000+07:00,92
x5f7febc-69dbedc5-6c48,25200000,1776044340000,2026-04-13T08:39:00.000+07:00,92
x5f7febc-69dbedc5-6c48,25200000,1776044400000,2026-04-13T08:40:00.000+07:00,92
x5f7febc-69dbedc5-6c48,25200000,1776044460000,2026-04-13T08:41:00.000+07:00,92
x5f7febc-69dbedc5-6c48,25200000,1776044520000,2026-04-13T08:42:00.000+07:00,92
x5f7febc-69dbedc5-6c48,25200000,1776044580000,2026-04-13T08:43:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776044640000,2026-04-13T08:44:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776044700000,2026-04-13T08:45:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776044760000,2026-04-13T08:46:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776044880000,2026-04-13T08:48:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776044940000,2026-04-13T08:49:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776045000000,2026-04-13T08:50:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776045060000,2026-04-13T08:51:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776045120000,2026-04-13T08:52:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776045180000,2026-04-13T08:53:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776045240000,2026-04-13T08:54:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776045300000,2026-04-13T08:55:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776045360000,2026-04-13T08:56:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776045420000,2026-04-13T08:57:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776045480000,2026-04-13T08:58:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776045540000,2026-04-13T08:59:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776045600000,2026-04-13T09:00:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776045660000,2026-04-13T09:01:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776045720000,2026-04-13T09:02:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776045780000,2026-04-13T09:03:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776045840000,2026-04-13T09:04:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776045900000,2026-04-13T09:05:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776045960000,2026-04-13T09:06:00.000+07:00,95
x5f7febc-69dbedc5-6c48,25200000,1776046020000,2026-04-13T09:07:00.000+07:00,95
x5f7febc-69dbedc5-6c48,25200000,1776046080000,2026-04-13T09:08:00.000+07:00,95
x5f7febc-69dbedc5-6c48,25200000,1776046140000,2026-04-13T09:09:00.000+07:00,95
x5f7febc-69dbedc5-6c48,25200000,1776046200000,2026-04-13T09:10:00.000+07:00,95
x5f7febc-69dbedc5-6c48,25200000,1776046260000,2026-04-13T09:11:00.000+07:00,95
x5f7febc-69dbedc5-6c48,25200000,1776046320000,2026-04-13T09:12:00.000+07:00,95
x5f7febc-69dbedc5-6c48,25200000,1776046380000,2026-04-13T09:13:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776046440000,2026-04-13T09:14:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776046500000,2026-04-13T09:15:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776046560000,2026-04-13T09:16:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776046620000,2026-04-13T09:17:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776046680000,2026-04-13T09:18:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776046740000,2026-04-13T09:19:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776046800000,2026-04-13T09:20:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776046860000,2026-04-13T09:21:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776046920000,2026-04-13T09:22:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776046980000,2026-04-13T09:23:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776047040000,2026-04-13T09:24:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776047100000,2026-04-13T09:25:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776047160000,2026-04-13T09:26:00.000+07:00,94
x5f7febc-69dbedc5-6c48,25200000,1776047220000,2026-04-13T09:27:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776047340000,2026-04-13T09:29:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776047400000,2026-04-13T09:30:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776047460000,2026-04-13T09:31:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776047520000,2026-04-13T09:32:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776047580000,2026-04-13T09:33:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776047640000,2026-04-13T09:34:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776047700000,2026-04-13T09:35:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776047760000,2026-04-13T09:36:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776047820000,2026-04-13T09:37:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776047880000,2026-04-13T09:38:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776047940000,2026-04-13T09:39:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776048000000,2026-04-13T09:40:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776048060000,2026-04-13T09:41:00.000+07:00,92
x5f7febc-69dbedc5-6c48,25200000,1776048120000,2026-04-13T09:42:00.000+07:00,92
x5f7febc-69dbedc5-6c48,25200000,1776048180000,2026-04-13T09:43:00.000+07:00,92
x5f7febc-69dbedc5-6c48,25200000,1776048240000,2026-04-13T09:44:00.000+07:00,92
x5f7febc-69dbedc5-6c48,25200000,1776048300000,2026-04-13T09:45:00.000+07:00,92
x5f7febc-69dbedc5-6c48,25200000,1776048420000,2026-04-13T09:47:00.000+07:00,92
x5f7febc-69dbedc5-6c48,25200000,1776048480000,2026-04-13T09:48:00.000+07:00,92
x5f7febc-69dbedc5-6c48,25200000,1776048540000,2026-04-13T09:49:00.000+07:00,92
x5f7febc-69dbedc5-6c48,25200000,1776048600000,2026-04-13T09:50:00.000+07:00,91
x5f7febc-69dbedc5-6c48,25200000,1776048660000,2026-04-13T09:51:00.000+07:00,91
x5f7febc-69dbedc5-6c48,25200000,1776048720000,2026-04-13T09:52:00.000+07:00,91
x5f7febc-69dbedc5-6c48,25200000,1776048780000,2026-04-13T09:53:00.000+07:00,91
x5f7febc-69dbedc5-6c48,25200000,1776048840000,2026-04-13T09:54:00.000+07:00,91
x5f7febc-69dbedc5-6c48,25200000,1776048900000,2026-04-13T09:55:00.000+07:00,91
x5f7febc-69dbedc5-6c48,25200000,1776048960000,2026-04-13T09:56:00.000+07:00,91
x5f7febc-69dbedc5-6c48,25200000,1776049020000,2026-04-13T09:57:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776049080000,2026-04-13T09:58:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776049140000,2026-04-13T09:59:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776049200000,2026-04-13T10:00:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776049260000,2026-04-13T10:01:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776049320000,2026-04-13T10:02:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776049380000,2026-04-13T10:03:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776049440000,2026-04-13T10:04:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776049500000,2026-04-13T10:05:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776049560000,2026-04-13T10:06:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776049620000,2026-04-13T10:07:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776049680000,2026-04-13T10:08:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776049740000,2026-04-13T10:09:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776049800000,2026-04-13T10:10:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776049860000,2026-04-13T10:11:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776049980000,2026-04-13T10:13:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776050040000,2026-04-13T10:14:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776050100000,2026-04-13T10:15:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776050160000,2026-04-13T10:16:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776050220000,2026-04-13T10:17:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776050280000,2026-04-13T10:18:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776050340000,2026-04-13T10:19:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776050400000,2026-04-13T10:20:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776050460000,2026-04-13T10:21:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776050520000,2026-04-13T10:22:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776050580000,2026-04-13T10:23:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776050640000,2026-04-13T10:24:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776050700000,2026-04-13T10:25:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776050760000,2026-04-13T10:26:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776050820000,2026-04-13T10:27:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776050880000,2026-04-13T10:28:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776050940000,2026-04-13T10:29:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776051000000,2026-04-13T10:30:00.000+07:00,90
x5f7febc-69dbedc5-6c48,25200000,1776051060000,2026-04-13T10:31:00.000+07:00,91
x5f7febc-69dbedc5-6c48,25200000,1776051120000,2026-04-13T10:32:00.000+07:00,91
x5f7febc-69dbedc5-6c48,25200000,1776051180000,2026-04-13T10:33:00.000+07:00,91
x5f7febc-69dbedc5-6c48,25200000,1776051240000,2026-04-13T10:34:00.000+07:00,91
x5f7febc-69dbedc5-6c48,25200000,1776051300000,2026-04-13T10:35:00.000+07:00,91
x5f7febc-69dbedc5-6c48,25200000,1776051360000,2026-04-13T10:36:00.000+07:00,91
x5f7febc-69dbedc5-6c48,25200000,1776051420000,2026-04-13T10:37:00.000+07:00,91
x5f7febc-69dbedc5-6c48,25200000,1776051480000,2026-04-13T10:38:00.000+07:00,91
x5f7febc-69dbedc5-6c48,25200000,1776051540000,2026-04-13T10:39:00.000+07:00,91
x5f7febc-69dbedc5-6c48,25200000,1776051600000,2026-04-13T10:40:00.000+07:00,91
x5f7febc-69dbedc5-6c48,25200000,1776051660000,2026-04-13T10:41:00.000+07:00,91
x5f7febc-69dbedc5-6c48,25200000,1776051780000,2026-04-13T10:43:00.000+07:00,92
x5f7febc-69dbedc5-6c48,25200000,1776051840000,2026-04-13T10:44:00.000+07:00,92
x5f7febc-69dbedc5-6c48,25200000,1776051900000,2026-04-13T10:45:00.000+07:00,92
x5f7febc-69dbedc5-6c48,25200000,1776051960000,2026-04-13T10:46:00.000+07:00,92
x5f7febc-69dbedc5-6c48,25200000,1776052020000,2026-04-13T10:47:00.000+07:00,92
x5f7febc-69dbedc5-6c48,25200000,1776052080000,2026-04-13T10:48:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776052140000,2026-04-13T10:49:00.000+07:00,93
x5f7febc-69dbedc5-6c48,25200000,1776052200000,2026-04-13T10:50:00.000+07:00,93
