Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
105b2a61-b592-43bf-b316-c2fc6ea2c0fc,Garmin Sleep Test,2bb4e22b-c056-4193-b277-735cad6b6f5b,A000

sleepSummaryId,timezoneOffsetInMs,unixTimestampInMs,isoDate,breathsPerMinute
x5f7febc-69d553f4-59ed,25200000,1775604960000,2026-04-08T06:36:00.000+07:00,16
x5f7febc-69d553f4-59ed,25200000,1775605020000,2026-04-08T06:37:00.000+07:00,12.25
x5f7febc-69d553f4-59ed,25200000,1775605080000,2026-04-08T06:38:00.000+07:00,14.16
x5f7febc-69d553f4-59ed,25200000,1775605140000,2026-04-08T06:39:00.000+07:00,17.08
x5f7febc-69d553f4-59ed,25200000,1775605200000,2026-04-08T06:40:00.000+07:00,16.91
x5f7febc-69d553f4-59ed,25200000,1775605260000,2026-04-08T06:41:00.000+07:00,14.91
x5f7febc-69d553f4-59ed,25200000,1775605320000,2026-04-08T06:42:00.000+07:00,15
x5f7febc-69d553f4-59ed,25200000,1775605380000,2026-04-08T06:43:00.000+07:00,18.75
x5f7febc-69d553f4-59ed,25200000,1775605440000,2026-04-08T06:44:00.000+07:00,17.5
x5f7febc-69d553f4-59ed,25200000,1775605500000,2026-04-08T06:45:00.000+07:00,17.41
x5f7febc-69d553f4-59ed,25200000,1775605560000,2026-04-08T06:46:00.000+07:00,16.25
x5f7febc-69d553f4-59ed,25200000,1775605620000,2026-04-08T06:47:00.000+07:00,17.91
x5f7febc-69d553f4-59ed,25200000,1775605680000,2026-04-08T06:48:00.000+07:00,13.75
x5f7febc-69d553f4-59ed,25200000,1775605740000,2026-04-08T06:49:00.000+07:00,18.91
x5f7febc-69d553f4-59ed,25200000,1775605800000,2026-04-08T06:50:00.000+07:00,15.08
x5f7febc-69d553f4-59ed,25200000,1775605860000,2026-04-08T06:51:00.000+07:00,12.33
x5f7febc-69d553f4-59ed,25200000,1775605920000,2026-04-08T06:52:00.000+07:00,16.41
x5f7febc-69d553f4-59ed,25200000,1775605980000,2026-04-08T06:53:00.000+07:00,17.58
x5f7febc-69d553f4-59ed,25200000,1775606040000,2026-04-08T06:54:00.000+07:00,13.75
x5f7febc-69d553f4-59ed,25200000,1775606100000,2026-04-08T06:55:00.000+07:00,15.58
x5f7febc-69d553f4-59ed,25200000,1775606160000,2026-04-08T06:56:00.000+07:00,14.58
x5f7febc-69d553f4-59ed,25200000,1775606220000,2026-04-08T06:57:00.000+07:00,16.33
x5f7febc-69d553f4-59ed,25200000,1775606280000,2026-04-08T06:58:00.000+07:00,15.58
x5f7febc-69d553f4-59ed,25200000,1775606340000,2026-04-08T06:59:00.000+07:00,14.5
x5f7febc-69d553f4-59ed,25200000,1775606400000,2026-04-08T07:00:00.000+07:00,18.08
x5f7febc-69d553f4-59ed,25200000,1775606460000,2026-04-08T07:01:00.000+07:00,17.41
x5f7febc-69d553f4-59ed,25200000,1775606520000,2026-04-08T07:02:00.000+07:00,17.66
x5f7febc-69d553f4-59ed,25200000,1775606580000,2026-04-08T07:03:00.000+07:00,15.66
x5f7febc-69d553f4-59ed,25200000,1775606640000,2026-04-08T07:04:00.000+07:00,16.5
x5f7febc-69d553f4-59ed,25200000,1775606700000,2026-04-08T07:05:00.000+07:00,16.91
x5f7febc-69d553f4-59ed,25200000,1775606760000,2026-04-08T07:06:00.000+07:00,16.33
x5f7febc-69d553f4-59ed,25200000,1775606820000,2026-04-08T07:07:00.000+07:00,15.91
x5f7febc-69d553f4-59ed,25200000,1775606880000,2026-04-08T07:08:00.000+07:00,16.83
x5f7febc-69d553f4-59ed,25200000,1775606940000,2026-04-08T07:09:00.000+07:00,18.58
x5f7febc-69d553f4-59ed,25200000,1775607000000,2026-04-08T07:10:00.000+07:00,18.91
x5f7febc-69d553f4-59ed,25200000,1775607060000,2026-04-08T07:11:00.000+07:00,18.16
x5f7febc-69d553f4-59ed,25200000,1775607120000,2026-04-08T07:12:00.000+07:00,18.58
x5f7febc-69d553f4-59ed,25200000,1775607180000,2026-04-08T07:13:00.000+07:00,18.08
x5f7febc-69d553f4-59ed,25200000,1775607240000,2026-04-08T07:14:00.000+07:00,19.16
x5f7febc-69d553f4-59ed,25200000,1775607300000,2026-04-08T07:15:00.000+07:00,18.33
x5f7febc-69d553f4-59ed,25200000,1775607360000,2026-04-08T07:16:00.000+07:00,19.16
x5f7febc-69d553f4-59ed,25200000,1775607420000,2026-04-08T07:17:00.000+07:00,17.58
x5f7febc-69d553f4-59ed,25200000,1775607480000,2026-04-08T07:18:00.000+07:00,19.08
x5f7febc-69d553f4-59ed,25200000,1775607540000,2026-04-08T07:19:00.000+07:00,17
x5f7febc-69d553f4-59ed,25200000,1775607600000,2026-04-08T07:20:00.000+07:00,18.33
x5f7febc-69d553f4-59ed,25200000,1775607660000,2026-04-08T07:21:00.000+07:00,18.25
x5f7febc-69d553f4-59ed,25200000,1775607720000,2026-04-08T07:22:00.000+07:00,19.25
x5f7febc-69d553f4-59ed,25200000,1775607780000,2026-04-08T07:23:00.000+07:00,18.16
x5f7febc-69d553f4-59ed,25200000,1775607840000,2026-04-08T07:24:00.000+07:00,17
x5f7febc-69d553f4-59ed,25200000,1775607900000,2026-04-08T07:25:00.000+07:00,18.83
x5f7febc-69d553f4-59ed,25200000,1775607960000,2026-04-08T07:26:00.000+07:00,19.25
x5f7febc-69d553f4-59ed,25200000,1775608020000,2026-04-08T07:27:00.000+07:00,18.83
x5f7febc-69d553f4-59ed,25200000,1775608080000,2026-04-08T07:28:00.000+07:00,18.5
x5f7febc-69d553f4-59ed,25200000,1775608140000,2026-04-08T07:29:00.000+07:00,15.91
x5f7febc-69d553f4-59ed,25200000,1775608200000,2026-04-08T07:30:00.000+07:00,18.41
x5f7febc-69d553f4-59ed,25200000,1775608260000,2026-04-08T07:31:00.000+07:00,16.5
x5f7febc-69d553f4-59ed,25200000,1775608320000,2026-04-08T07:32:00.000+07:00,16.66
x5f7febc-69d553f4-59ed,25200000,1775608380000,2026-04-08T07:33:00.000+07:00,14.5
x5f7febc-69d553f4-59ed,25200000,1775608440000,2026-04-08T07:34:00.000+07:00,18.16
x5f7febc-69d553f4-59ed,25200000,1775608500000,2026-04-08T07:35:00.000+07:00,17.33
x5f7febc-69d553f4-59ed,25200000,1775608560000,2026-04-08T07:36:00.000+07:00,18.83
x5f7febc-69d553f4-59ed,25200000,1775608620000,2026-04-08T07:37:00.000+07:00,17.58
x5f7febc-69d553f4-59ed,25200000,1775608680000,2026-04-08T07:38:00.000+07:00,19.16
x5f7febc-69d553f4-59ed,25200000,1775608740000,2026-04-08T07:39:00.000+07:00,17.75
x5f7febc-69d553f4-59ed,25200000,1775608800000,2026-04-08T07:40:00.000+07:00,18.33
x5f7febc-69d553f4-59ed,25200000,1775608860000,2026-04-08T07:41:00.000+07:00,18.33
x5f7febc-69d553f4-59ed,25200000,1775608920000,2026-04-08T07:42:00.000+07:00,17.83
x5f7febc-69d553f4-59ed,25200000,1775608980000,2026-04-08T07:43:00.000+07:00,17.16
x5f7febc-69d553f4-59ed,25200000,1775609040000,2026-04-08T07:44:00.000+07:00,17.41
x5f7febc-69d553f4-59ed,25200000,1775609100000,2026-04-08T07:45:00.000+07:00,16.83
x5f7febc-69d553f4-59ed,25200000,1775609160000,2026-04-08T07:46:00.000+07:00,18.33
x5f7febc-69d553f4-59ed,25200000,1775609220000,2026-04-08T07:47:00.000+07:00,17.25
x5f7febc-69d553f4-59ed,25200000,1775609280000,2026-04-08T07:48:00.000+07:00,14.58
x5f7febc-69d553f4-59ed,25200000,1775609340000,2026-04-08T07:49:00.000+07:00,17.91
x5f7febc-69d553f4-59ed,25200000,1775609400000,2026-04-08T07:50:00.000+07:00,16.33
x5f7febc-69d553f4-59ed,25200000,1775609460000,2026-04-08T07:51:00.000+07:00,16.58
x5f7febc-69d553f4-59ed,25200000,1775609520000,2026-04-08T07:52:00.000+07:00,16.25
x5f7febc-69d553f4-59ed,25200000,1775609580000,2026-04-08T07:53:00.000+07:00,15.75
x5f7febc-69d553f4-59ed,25200000,1775609640000,2026-04-08T07:54:00.000+07:00,15.83
x5f7febc-69d553f4-59ed,25200000,1775609700000,2026-04-08T07:55:00.000+07:00,14.83
x5f7febc-69d553f4-59ed,25200000,1775609760000,2026-04-08T07:56:00.000+07:00,17
x5f7febc-69d553f4-59ed,25200000,1775609820000,2026-04-08T07:57:00.000+07:00,15.91
x5f7febc-69d553f4-59ed,25200000,1775609880000,2026-04-08T07:58:00.000+07:00,13.77
x5f7febc-69d553f4-59ed,25200000,1775609940000,2026-04-08T07:59:00.000+07:00,12.75
x5f7febc-69d553f4-59ed,25200000,1775610000000,2026-04-08T08:00:00.000+07:00,16.33
x5f7febc-69d553f4-59ed,25200000,1775610060000,2026-04-08T08:01:00.000+07:00,15.75
x5f7febc-69d553f4-59ed,25200000,1775610120000,2026-04-08T08:02:00.000+07:00,15.91
x5f7febc-69d553f4-59ed,25200000,1775610180000,2026-04-08T08:03:00.000+07:00,17
x5f7febc-69d553f4-59ed,25200000,1775610240000,2026-04-08T08:04:00.000+07:00,18.08
x5f7febc-69d553f4-59ed,25200000,1775610300000,2026-04-08T08:05:00.000+07:00,18.83
x5f7febc-69d553f4-59ed,25200000,1775610360000,2026-04-08T08:06:00.000+07:00,16.08
x5f7febc-69d553f4-59ed,25200000,1775610420000,2026-04-08T08:07:00.000+07:00,15.83
x5f7febc-69d553f4-59ed,25200000,1775610480000,2026-04-08T08:08:00.000+07:00,17.83
x5f7febc-69d553f4-59ed,25200000,1775610540000,2026-04-08T08:09:00.000+07:00,17.83
x5f7febc-69d553f4-59ed,25200000,1775610600000,2026-04-08T08:10:00.000+07:00,17.33
x5f7febc-69d553f4-59ed,25200000,1775610660000,2026-04-08T08:11:00.000+07:00,20.66
x5f7febc-69d553f4-59ed,25200000,1775610720000,2026-04-08T08:12:00.000+07:00,19.5
x5f7febc-69d553f4-59ed,25200000,1775610780000,2026-04-08T08:13:00.000+07:00,17.16
x5f7febc-69d553f4-59ed,25200000,1775610840000,2026-04-08T08:14:00.000+07:00,16.91
x5f7febc-69d553f4-59ed,25200000,1775610900000,2026-04-08T08:15:00.000+07:00,16.75
x5f7febc-69d553f4-59ed,25200000,1775610960000,2026-04-08T08:16:00.000+07:00,18.58
x5f7febc-69d553f4-59ed,25200000,1775611020000,2026-04-08T08:17:00.000+07:00,16.5
x5f7febc-69d553f4-59ed,25200000,1775611080000,2026-04-08T08:18:00.000+07:00,17.66
x5f7febc-69d553f4-59ed,25200000,1775611140000,2026-04-08T08:19:00.000+07:00,18.41
x5f7febc-69d553f4-59ed,25200000,1775611200000,2026-04-08T08:20:00.000+07:00,16.58
x5f7febc-69d553f4-59ed,25200000,1775611260000,2026-04-08T08:21:00.000+07:00,16.91
x5f7febc-69d553f4-59ed,25200000,1775611320000,2026-04-08T08:22:00.000+07:00,14.91
x5f7febc-69d553f4-59ed,25200000,1775611380000,2026-04-08T08:23:00.000+07:00,14.33
x5f7febc-69d553f4-59ed,25200000,1775611440000,2026-04-08T08:24:00.000+07:00,14.08
x5f7febc-69d553f4-59ed,25200000,1775611500000,2026-04-08T08:25:00.000+07:00,14.75
x5f7febc-69d553f4-59ed,25200000,1775611560000,2026-04-08T08:26:00.000+07:00,15.66
x5f7febc-69d553f4-59ed,25200000,1775611620000,2026-04-08T08:27:00.000+07:00,14.5
x5f7febc-69d553f4-59ed,25200000,1775611680000,2026-04-08T08:28:00.000+07:00,12.25
x5f7febc-69d553f4-59ed,25200000,1775611740000,2026-04-08T08:29:00.000+07:00,13.5
x5f7febc-69d553f4-59ed,25200000,1775611800000,2026-04-08T08:30:00.000+07:00,13.91
x5f7febc-69d553f4-59ed,25200000,1775611860000,2026-04-08T08:31:00.000+07:00,17
x5f7febc-69d553f4-59ed,25200000,1775611920000,2026-04-08T08:32:00.000+07:00,15.54
x5f7febc-69d553f4-59ed,25200000,1775611980000,2026-04-08T08:33:00.000+07:00,16.36
x5f7febc-69d553f4-59ed,25200000,1775612040000,2026-04-08T08:34:00.000+07:00,11.58
x5f7febc-69d553f4-59ed,25200000,1775612100000,2026-04-08T08:35:00.000+07:00,13.41
x5f7febc-69d553f4-59ed,25200000,1775612160000,2026-04-08T08:36:00.000+07:00,14.83
x5f7febc-69d553f4-59ed,25200000,1775612220000,2026-04-08T08:37:00.000+07:00,14.75
x5f7febc-69d553f4-59ed,25200000,1775612280000,2026-04-08T08:38:00.000+07:00,16.16
x5f7febc-69d553f4-59ed,25200000,1775612340000,2026-04-08T08:39:00.000+07:00,20.25
x5f7febc-69d553f4-59ed,25200000,1775612400000,2026-04-08T08:40:00.000+07:00,17.5
x5f7febc-69d553f4-59ed,25200000,1775612460000,2026-04-08T08:41:00.000+07:00,17.16
x5f7febc-69d553f4-59ed,25200000,1775612520000,2026-04-08T08:42:00.000+07:00,18.33
x5f7febc-69d553f4-59ed,25200000,1775612580000,2026-04-08T08:43:00.000+07:00,17.91
x5f7febc-69d553f4-59ed,25200000,1775612640000,2026-04-08T08:44:00.000+07:00,17.75
x5f7febc-69d553f4-59ed,25200000,1775612700000,2026-04-08T08:45:00.000+07:00,17.16
