Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
105b2a61-b592-43bf-b316-c2fc6ea2c0fc,Garmin Sleep Test,2bb4e22b-c056-4193-b277-735cad6b6f5b,A000

sleepSummaryId,timezoneOffsetInMs,unixTimestampInMs,isoDate,breathsPerMinute
x5f7febc-69c58b90-729c,25200000,1774570920000,2026-03-27T07:22:00.000+07:00,18.16
x5f7febc-69c58b90-729c,25200000,1774570980000,2026-03-27T07:23:00.000+07:00,19.66
x5f7febc-69c58b90-729c,25200000,1774571040000,2026-03-27T07:24:00.000+07:00,19
x5f7febc-69c58b90-729c,25200000,1774571100000,2026-03-27T07:25:00.000+07:00,19.91
x5f7febc-69c58b90-729c,25200000,1774571160000,2026-03-27T07:26:00.000+07:00,19
x5f7febc-69c58b90-729c,25200000,1774571220000,2026-03-27T07:27:00.000+07:00,17.83
x5f7febc-69c58b90-729c,25200000,1774571280000,2026-03-27T07:28:00.000+07:00,18
x5f7febc-69c58b90-729c,25200000,1774571340000,2026-03-27T07:29:00.000+07:00,16.5
x5f7febc-69c58b90-729c,25200000,1774571400000,2026-03-27T07:30:00.000+07:00,18.08
x5f7febc-69c58b90-729c,25200000,1774571460000,2026-03-27T07:31:00.000+07:00,19
x5f7febc-69c58b90-729c,25200000,1774571520000,2026-03-27T07:32:00.000+07:00,19
x5f7febc-69c58b90-729c,25200000,1774571580000,2026-03-27T07:33:00.000+07:00,19.33
x5f7febc-69c58b90-729c,25200000,1774571640000,2026-03-27T07:34:00.000+07:00,19.91
x5f7febc-69c58b90-729c,25200000,1774571700000,2026-03-27T07:35:00.000+07:00,19.66
x5f7febc-69c58b90-729c,25200000,1774571760000,2026-03-27T07:36:00.000+07:00,20.25
x5f7febc-69c58b90-729c,25200000,1774571820000,2026-03-27T07:37:00.000+07:00,19.25
x5f7febc-69c58b90-729c,25200000,1774571880000,2026-03-27T07:38:00.000+07:00,19.91
x5f7febc-69c58b90-729c,25200000,1774571940000,2026-03-27T07:39:00.000+07:00,20.08
x5f7febc-69c58b90-729c,25200000,1774572000000,2026-03-27T07:40:00.000+07:00,18.91
x5f7febc-69c58b90-729c,25200000,1774572060000,2026-03-27T07:41:00.000+07:00,18.41
x5f7febc-69c58b90-729c,25200000,1774572120000,2026-03-27T07:42:00.000+07:00,20.1
x5f7febc-69c58b90-729c,25200000,1774572180000,2026-03-27T07:43:00.000+07:00,21.66
x5f7febc-69c58b90-729c,25200000,1774572240000,2026-03-27T07:44:00.000+07:00,17.83
x5f7febc-69c58b90-729c,25200000,1774572300000,2026-03-27T07:45:00.000+07:00,16.25
x5f7febc-69c58b90-729c,25200000,1774572360000,2026-03-27T07:46:00.000+07:00,18.33
x5f7febc-69c58b90-729c,25200000,1774572420000,2026-03-27T07:47:00.000+07:00,19.25
x5f7febc-69c58b90-729c,25200000,1774572480000,2026-03-27T07:48:00.000+07:00,17
x5f7febc-69c58b90-729c,25200000,1774572540000,2026-03-27T07:49:00.000+07:00,16.58
x5f7febc-69c58b90-729c,25200000,1774572600000,2026-03-27T07:50:00.000+07:00,15.41
x5f7febc-69c58b90-729c,25200000,1774572660000,2026-03-27T07:51:00.000+07:00,17.08
x5f7febc-69c58b90-729c,25200000,1774572720000,2026-03-27T07:52:00.000+07:00,16.25
x5f7febc-69c58b90-729c,25200000,1774572780000,2026-03-27T07:53:00.000+07:00,16.58
x5f7febc-69c58b90-729c,25200000,1774572840000,2026-03-27T07:54:00.000+07:00,16.66
x5f7febc-69c58b90-729c,25200000,1774572900000,2026-03-27T07:55:00.000+07:00,16.66
x5f7febc-69c58b90-729c,25200000,1774572960000,2026-03-27T07:56:00.000+07:00,16.2
x5f7febc-69c58b90-729c,25200000,1774573020000,2026-03-27T07:57:00.000+07:00,16
x5f7febc-69c58b90-729c,25200000,1774573080000,2026-03-27T07:58:00.000+07:00,16.75
x5f7febc-69c58b90-729c,25200000,1774573140000,2026-03-27T07:59:00.000+07:00,16.33
x5f7febc-69c58b90-729c,25200000,1774573200000,2026-03-27T08:00:00.000+07:00,18.5
x5f7febc-69c58b90-729c,25200000,1774573260000,2026-03-27T08:01:00.000+07:00,17.75
x5f7febc-69c58b90-729c,25200000,1774573320000,2026-03-27T08:02:00.000+07:00,18
x5f7febc-69c58b90-729c,25200000,1774573380000,2026-03-27T08:03:00.000+07:00,18.41
x5f7febc-69c58b90-729c,25200000,1774573440000,2026-03-27T08:04:00.000+07:00,19.41
x5f7febc-69c58b90-729c,25200000,1774573500000,2026-03-27T08:05:00.000+07:00,18
x5f7febc-69c58b90-729c,25200000,1774573560000,2026-03-27T08:06:00.000+07:00,18.58
x5f7febc-69c58b90-729c,25200000,1774573620000,2026-03-27T08:07:00.000+07:00,19.5
x5f7febc-69c58b90-729c,25200000,1774573680000,2026-03-27T08:08:00.000+07:00,19.25
x5f7febc-69c58b90-729c,25200000,1774573740000,2026-03-27T08:09:00.000+07:00,19.5
x5f7febc-69c58b90-729c,25200000,1774573800000,2026-03-27T08:10:00.000+07:00,18.5
x5f7febc-69c58b90-729c,25200000,1774573860000,2026-03-27T08:11:00.000+07:00,17.83
x5f7febc-69c58b90-729c,25200000,1774573920000,2026-03-27T08:12:00.000+07:00,13.16
x5f7febc-69c58b90-729c,25200000,1774573980000,2026-03-27T08:13:00.000+07:00,13.83
x5f7febc-69c58b90-729c,25200000,1774574040000,2026-03-27T08:14:00.000+07:00,16.75
x5f7febc-69c58b90-729c,25200000,1774574100000,2026-03-27T08:15:00.000+07:00,14.75
x5f7febc-69c58b90-729c,25200000,1774574160000,2026-03-27T08:16:00.000+07:00,14.16
x5f7febc-69c58b90-729c,25200000,1774574220000,2026-03-27T08:17:00.000+07:00,16.41
x5f7febc-69c58b90-729c,25200000,1774574280000,2026-03-27T08:18:00.000+07:00,15.33
x5f7febc-69c58b90-729c,25200000,1774574340000,2026-03-27T08:19:00.000+07:00,15.33
x5f7febc-69c58b90-729c,25200000,1774574400000,2026-03-27T08:20:00.000+07:00,17
x5f7febc-69c58b90-729c,25200000,1774574460000,2026-03-27T08:21:00.000+07:00,19.5
x5f7febc-69c58b90-729c,25200000,1774574520000,2026-03-27T08:22:00.000+07:00,21.33
x5f7febc-69c58b90-729c,25200000,1774574580000,2026-03-27T08:23:00.000+07:00,19.75
x5f7febc-69c58b90-729c,25200000,1774574640000,2026-03-27T08:24:00.000+07:00,16.08
x5f7febc-69c58b90-729c,25200000,1774574700000,2026-03-27T08:25:00.000+07:00,17.5
x5f7febc-69c58b90-729c,25200000,1774574760000,2026-03-27T08:26:00.000+07:00,17.5
x5f7febc-69c58b90-729c,25200000,1774574820000,2026-03-27T08:27:00.000+07:00,15.5
x5f7febc-69c58b90-729c,25200000,1774574880000,2026-03-27T08:28:00.000+07:00,13.66
x5f7febc-69c58b90-729c,25200000,1774574940000,2026-03-27T08:29:00.000+07:00,12.16
x5f7febc-69c58b90-729c,25200000,1774575000000,2026-03-27T08:30:00.000+07:00,13.75
x5f7febc-69c58b90-729c,25200000,1774575060000,2026-03-27T08:31:00.000+07:00,18.33
x5f7febc-69c58b90-729c,25200000,1774575120000,2026-03-27T08:32:00.000+07:00,17.33
x5f7febc-69c58b90-729c,25200000,1774575180000,2026-03-27T08:33:00.000+07:00,17.41
x5f7febc-69c58b90-729c,25200000,1774575240000,2026-03-27T08:34:00.000+07:00,17.25
x5f7febc-69c58b90-729c,25200000,1774575300000,2026-03-27T08:35:00.000+07:00,16.41
x5f7febc-69c58b90-729c,25200000,1774575360000,2026-03-27T08:36:00.000+07:00,18.91
x5f7febc-69c58b90-729c,25200000,1774575420000,2026-03-27T08:37:00.000+07:00,15.58
x5f7febc-69c58b90-729c,25200000,1774575480000,2026-03-27T08:38:00.000+07:00,14.58
x5f7febc-69c58b90-729c,25200000,1774575540000,2026-03-27T08:39:00.000+07:00,15.33
x5f7febc-69c58b90-729c,25200000,1774575600000,2026-03-27T08:40:00.000+07:00,15.58
x5f7febc-69c58b90-729c,25200000,1774575660000,2026-03-27T08:41:00.000+07:00,17.25
x5f7febc-69c58b90-729c,25200000,1774575720000,2026-03-27T08:42:00.000+07:00,19.08
x5f7febc-69c58b90-729c,25200000,1774575780000,2026-03-27T08:43:00.000+07:00,17.66
x5f7febc-69c58b90-729c,25200000,1774575840000,2026-03-27T08:44:00.000+07:00,16.66
x5f7febc-69c58b90-729c,25200000,1774575900000,2026-03-27T08:45:00.000+07:00,16.58
x5f7febc-69c58b90-729c,25200000,1774575960000,2026-03-27T08:46:00.000+07:00,18
x5f7febc-69c58b90-729c,25200000,1774576020000,2026-03-27T08:47:00.000+07:00,17.08
x5f7febc-69c58b90-729c,25200000,1774576080000,2026-03-27T08:48:00.000+07:00,18.16
x5f7febc-69c58b90-729c,25200000,1774576140000,2026-03-27T08:49:00.000+07:00,15.75
x5f7febc-69c58b90-729c,25200000,1774576200000,2026-03-27T08:50:00.000+07:00,16.91
x5f7febc-69c58b90-729c,25200000,1774576260000,2026-03-27T08:51:00.000+07:00,19.5
x5f7febc-69c58b90-729c,25200000,1774576320000,2026-03-27T08:52:00.000+07:00,20.08
x5f7febc-69c58b90-729c,25200000,1774576380000,2026-03-27T08:53:00.000+07:00,19.33
x5f7febc-69c58b90-729c,25200000,1774576440000,2026-03-27T08:54:00.000+07:00,18.08
x5f7febc-69c58b90-729c,25200000,1774576500000,2026-03-27T08:55:00.000+07:00,18.66
x5f7febc-69c58b90-729c,25200000,1774576560000,2026-03-27T08:56:00.000+07:00,17.5
x5f7febc-69c58b90-729c,25200000,1774576620000,2026-03-27T08:57:00.000+07:00,17.41
x5f7febc-69c58b90-729c,25200000,1774576680000,2026-03-27T08:58:00.000+07:00,17.58
x5f7febc-69c58b90-729c,25200000,1774576740000,2026-03-27T08:59:00.000+07:00,16.08
x5f7febc-69c58b90-729c,25200000,1774576800000,2026-03-27T09:00:00.000+07:00,16.41
x5f7febc-69c58b90-729c,25200000,1774576860000,2026-03-27T09:01:00.000+07:00,17.08
x5f7febc-69c58b90-729c,25200000,1774576920000,2026-03-27T09:02:00.000+07:00,17.66
x5f7febc-69c58b90-729c,25200000,1774576980000,2026-03-27T09:03:00.000+07:00,17.58
x5f7febc-69c58b90-729c,25200000,1774577040000,2026-03-27T09:04:00.000+07:00,18.25
x5f7febc-69c58b90-729c,25200000,1774577100000,2026-03-27T09:05:00.000+07:00,17.25
x5f7febc-69c58b90-729c,25200000,1774577160000,2026-03-27T09:06:00.000+07:00,14.41
x5f7febc-69c58b90-729c,25200000,1774577220000,2026-03-27T09:07:00.000+07:00,13.91
x5f7febc-69c58b90-729c,25200000,1774577280000,2026-03-27T09:08:00.000+07:00,16.25
x5f7febc-69c58b90-729c,25200000,1774577340000,2026-03-27T09:09:00.000+07:00,15.5
x5f7febc-69c58b90-729c,25200000,1774577400000,2026-03-27T09:10:00.000+07:00,15.08
x5f7febc-69c58b90-729c,25200000,1774577460000,2026-03-27T09:11:00.000+07:00,16.41
x5f7febc-69c58b90-729c,25200000,1774577520000,2026-03-27T09:12:00.000+07:00,15.16
x5f7febc-69c58b90-729c,25200000,1774577580000,2026-03-27T09:13:00.000+07:00,16.41
x5f7febc-69c58b90-729c,25200000,1774577640000,2026-03-27T09:14:00.000+07:00,17
x5f7febc-69c58b90-729c,25200000,1774577700000,2026-03-27T09:15:00.000+07:00,17.63
x5f7febc-69c58b90-729c,25200000,1774577760000,2026-03-27T09:16:00.000+07:00,17.7
x5f7febc-69c58b90-729c,25200000,1774577880000,2026-03-27T09:18:00.000+07:00,15.33
x5f7febc-69c58b90-729c,25200000,1774577940000,2026-03-27T09:19:00.000+07:00,18.25
x5f7febc-69c58b90-729c,25200000,1774578000000,2026-03-27T09:20:00.000+07:00,16.9
x5f7febc-69c58b90-729c,25200000,1774578060000,2026-03-27T09:21:00.000+07:00,17
x5f7febc-69c58b90-729c,25200000,1774578120000,2026-03-27T09:22:00.000+07:00,17.16
x5f7febc-69c58b90-729c,25200000,1774578180000,2026-03-27T09:23:00.000+07:00,19.66
x5f7febc-69c58b90-729c,25200000,1774578240000,2026-03-27T09:24:00.000+07:00,17.91
x5f7febc-69c58b90-729c,25200000,1774578300000,2026-03-27T09:25:00.000+07:00,17.83
x5f7febc-69c58b90-729c,25200000,1774578360000,2026-03-27T09:26:00.000+07:00,14.83
x5f7febc-69c58b90-729c,25200000,1774578420000,2026-03-27T09:27:00.000+07:00,10.33
x5f7febc-69c58b90-729c,25200000,1774578480000,2026-03-27T09:28:00.000+07:00,15
x5f7febc-69c58b90-729c,25200000,1774578540000,2026-03-27T09:29:00.000+07:00,17.75
x5f7febc-69c58b90-729c,25200000,1774578600000,2026-03-27T09:30:00.000+07:00,14.33
x5f7febc-69c58b90-729c,25200000,1774578660000,2026-03-27T09:31:00.000+07:00,13.66
x5f7febc-69c58b90-729c,25200000,1774578720000,2026-03-27T09:32:00.000+07:00,16.08
x5f7febc-69c58b90-729c,25200000,1774578780000,2026-03-27T09:33:00.000+07:00,17.5
x5f7febc-69c58b90-729c,25200000,1774578840000,2026-03-27T09:34:00.000+07:00,16.91
x5f7febc-69c58b90-729c,25200000,1774578900000,2026-03-27T09:35:00.000+07:00,14.66
x5f7febc-69c58b90-729c,25200000,1774578960000,2026-03-27T09:36:00.000+07:00,16.91
x5f7febc-69c58b90-729c,25200000,1774579020000,2026-03-27T09:37:00.000+07:00,16.66
x5f7febc-69c58b90-729c,25200000,1774579080000,2026-03-27T09:38:00.000+07:00,15.91
x5f7febc-69c58b90-729c,25200000,1774579140000,2026-03-27T09:39:00.000+07:00,12.16
x5f7febc-69c58b90-729c,25200000,1774579200000,2026-03-27T09:40:00.000+07:00,13.08
x5f7febc-69c58b90-729c,25200000,1774579260000,2026-03-27T09:41:00.000+07:00,16.16
x5f7febc-69c58b90-729c,25200000,1774579320000,2026-03-27T09:42:00.000+07:00,17.08
x5f7febc-69c58b90-729c,25200000,1774579380000,2026-03-27T09:43:00.000+07:00,15.58
x5f7febc-69c58b90-729c,25200000,1774579440000,2026-03-27T09:44:00.000+07:00,13.66
x5f7febc-69c58b90-729c,25200000,1774579500000,2026-03-27T09:45:00.000+07:00,15.75
x5f7febc-69c58b90-729c,25200000,1774579560000,2026-03-27T09:46:00.000+07:00,16.75
x5f7febc-69c58b90-729c,25200000,1774579620000,2026-03-27T09:47:00.000+07:00,18.58
x5f7febc-69c58b90-729c,25200000,1774579680000,2026-03-27T09:48:00.000+07:00,16.58
x5f7febc-69c58b90-729c,25200000,1774579740000,2026-03-27T09:49:00.000+07:00,16.5
x5f7febc-69c58b90-729c,25200000,1774579800000,2026-03-27T09:50:00.000+07:00,15.66
x5f7febc-69c58b90-729c,25200000,1774579860000,2026-03-27T09:51:00.000+07:00,17.66
x5f7febc-69c58b90-729c,25200000,1774579920000,2026-03-27T09:52:00.000+07:00,18.16
x5f7febc-69c58b90-729c,25200000,1774579980000,2026-03-27T09:53:00.000+07:00,15.75
x5f7febc-69c58b90-729c,25200000,1774580040000,2026-03-27T09:54:00.000+07:00,17.16
x5f7febc-69c58b90-729c,25200000,1774580100000,2026-03-27T09:55:00.000+07:00,16
x5f7febc-69c58b90-729c,25200000,1774580160000,2026-03-27T09:56:00.000+07:00,16.75
x5f7febc-69c58b90-729c,25200000,1774580220000,2026-03-27T09:57:00.000+07:00,17.16
x5f7febc-69c58b90-729c,25200000,1774580280000,2026-03-27T09:58:00.000+07:00,15.5
x5f7febc-69c58b90-729c,25200000,1774580340000,2026-03-27T09:59:00.000+07:00,15.75
x5f7febc-69c58b90-729c,25200000,1774580400000,2026-03-27T10:00:00.000+07:00,16.83
x5f7febc-69c58b90-729c,25200000,1774580520000,2026-03-27T10:02:00.000+07:00,17.41
x5f7febc-69c58b90-729c,25200000,1774580580000,2026-03-27T10:03:00.000+07:00,17.7
x5f7febc-69c58b90-729c,25200000,1774580640000,2026-03-27T10:04:00.000+07:00,18.41
x5f7febc-69c58b90-729c,25200000,1774580700000,2026-03-27T10:05:00.000+07:00,18.16
x5f7febc-69c58b90-729c,25200000,1774580760000,2026-03-27T10:06:00.000+07:00,16.58
x5f7febc-69c58b90-729c,25200000,1774580820000,2026-03-27T10:07:00.000+07:00,17.91
x5f7febc-69c58b90-729c,25200000,1774580880000,2026-03-27T10:08:00.000+07:00,17.41
x5f7febc-69c58b90-729c,25200000,1774580940000,2026-03-27T10:09:00.000+07:00,17.25
x5f7febc-69c58b90-729c,25200000,1774581000000,2026-03-27T10:10:00.000+07:00,18.75
x5f7febc-69c58b90-729c,25200000,1774581060000,2026-03-27T10:11:00.000+07:00,17.16
x5f7febc-69c58b90-729c,25200000,1774581120000,2026-03-27T10:12:00.000+07:00,19.25
x5f7febc-69c58b90-729c,25200000,1774581180000,2026-03-27T10:13:00.000+07:00,17.5
x5f7febc-69c58b90-729c,25200000,1774581240000,2026-03-27T10:14:00.000+07:00,18.33
x5f7febc-69c58b90-729c,25200000,1774581300000,2026-03-27T10:15:00.000+07:00,16.83
x5f7febc-69c58b90-729c,25200000,1774581360000,2026-03-27T10:16:00.000+07:00,18.91
x5f7febc-69c58b90-729c,25200000,1774581420000,2026-03-27T10:17:00.000+07:00,17.75
x5f7febc-69c58b90-729c,25200000,1774581480000,2026-03-27T10:18:00.000+07:00,17.58
x5f7febc-69c58b90-729c,25200000,1774581540000,2026-03-27T10:19:00.000+07:00,17.16
x5f7febc-69c58b90-729c,25200000,1774581600000,2026-03-27T10:20:00.000+07:00,14.72
x5f7febc-69c58b90-729c,25200000,1774581660000,2026-03-27T10:21:00.000+07:00,13.41
x5f7febc-69c58b90-729c,25200000,1774581720000,2026-03-27T10:22:00.000+07:00,13.83
x5f7febc-69c58b90-729c,25200000,1774581780000,2026-03-27T10:23:00.000+07:00,18.5
x5f7febc-69c58b90-729c,25200000,1774581840000,2026-03-27T10:24:00.000+07:00,16.16
x5f7febc-69c58b90-729c,25200000,1774581900000,2026-03-27T10:25:00.000+07:00,14.91
x5f7febc-69c58b90-729c,25200000,1774581960000,2026-03-27T10:26:00.000+07:00,14.58
x5f7febc-69c58b90-729c,25200000,1774582020000,2026-03-27T10:27:00.000+07:00,13
x5f7febc-69c58b90-729c,25200000,1774582080000,2026-03-27T10:28:00.000+07:00,13.16
x5f7febc-69c58b90-729c,25200000,1774582140000,2026-03-27T10:29:00.000+07:00,16.91
x5f7febc-69c58b90-729c,25200000,1774582200000,2026-03-27T10:30:00.000+07:00,15.58
x5f7febc-69c58b90-729c,25200000,1774582260000,2026-03-27T10:31:00.000+07:00,14.66
x5f7febc-69c58b90-729c,25200000,1774582320000,2026-03-27T10:32:00.000+07:00,16.75
x5f7febc-69c58b90-729c,25200000,1774582380000,2026-03-27T10:33:00.000+07:00,20.16
x5f7febc-69c58b90-729c,25200000,1774582440000,2026-03-27T10:34:00.000+07:00,20.66
x5f7febc-69c58b90-729c,25200000,1774582500000,2026-03-27T10:35:00.000+07:00,17.08
x5f7febc-69c58b90-729c,25200000,1774582560000,2026-03-27T10:36:00.000+07:00,20.08
x5f7febc-69c58b90-729c,25200000,1774582620000,2026-03-27T10:37:00.000+07:00,17.83
x5f7febc-69c58b90-729c,25200000,1774582680000,2026-03-27T10:38:00.000+07:00,18
x5f7febc-69c58b90-729c,25200000,1774582740000,2026-03-27T10:39:00.000+07:00,16.33
x5f7febc-69c58b90-729c,25200000,1774582800000,2026-03-27T10:40:00.000+07:00,16.25
x5f7febc-69c58b90-729c,25200000,1774582860000,2026-03-27T10:41:00.000+07:00,13.25
x5f7febc-69c58b90-729c,25200000,1774582920000,2026-03-27T10:42:00.000+07:00,16.5
x5f7febc-69c58b90-729c,25200000,1774582980000,2026-03-27T10:43:00.000+07:00,17.25
x5f7febc-69c58b90-729c,25200000,1774583040000,2026-03-27T10:44:00.000+07:00,18.41
x5f7febc-69c58b90-729c,25200000,1774583100000,2026-03-27T10:45:00.000+07:00,15.91
x5f7febc-69c58b90-729c,25200000,1774583160000,2026-03-27T10:46:00.000+07:00,15.91
x5f7febc-69c58b90-729c,25200000,1774583220000,2026-03-27T10:47:00.000+07:00,17
x5f7febc-69c58b90-729c,25200000,1774583280000,2026-03-27T10:48:00.000+07:00,16.25
x5f7febc-69c58b90-729c,25200000,1774583340000,2026-03-27T10:49:00.000+07:00,15.91
x5f7febc-69c58b90-729c,25200000,1774583400000,2026-03-27T10:50:00.000+07:00,17.58
x5f7febc-69c58b90-729c,25200000,1774583460000,2026-03-27T10:51:00.000+07:00,17
x5f7febc-69c58b90-729c,25200000,1774583520000,2026-03-27T10:52:00.000+07:00,15.83
x5f7febc-69c58b90-729c,25200000,1774583580000,2026-03-27T10:53:00.000+07:00,15.91
x5f7febc-69c58b90-729c,25200000,1774583640000,2026-03-27T10:54:00.000+07:00,18.41
x5f7febc-69c58b90-729c,25200000,1774583700000,2026-03-27T10:55:00.000+07:00,19.66
x5f7febc-69c58b90-729c,25200000,1774583760000,2026-03-27T10:56:00.000+07:00,16
x5f7febc-69c58b90-729c,25200000,1774583820000,2026-03-27T10:57:00.000+07:00,12.33
x5f7febc-69c58b90-729c,25200000,1774583880000,2026-03-27T10:58:00.000+07:00,18.33
x5f7febc-69c58b90-729c,25200000,1774583940000,2026-03-27T10:59:00.000+07:00,18.33
x5f7febc-69c58b90-729c,25200000,1774584000000,2026-03-27T11:00:00.000+07:00,16
x5f7febc-69c58b90-729c,25200000,1774584060000,2026-03-27T11:01:00.000+07:00,16
x5f7febc-69c58b90-729c,25200000,1774584120000,2026-03-27T11:02:00.000+07:00,17.41
x5f7febc-69c58b90-729c,25200000,1774584180000,2026-03-27T11:03:00.000+07:00,16.83
x5f7febc-69c58b90-729c,25200000,1774584240000,2026-03-27T11:04:00.000+07:00,16.83
x5f7febc-69c58b90-729c,25200000,1774584300000,2026-03-27T11:05:00.000+07:00,19.91
x5f7febc-69c58b90-729c,25200000,1774584360000,2026-03-27T11:06:00.000+07:00,18.58
x5f7febc-69c58b90-729c,25200000,1774584420000,2026-03-27T11:07:00.000+07:00,18
x5f7febc-69c58b90-729c,25200000,1774584480000,2026-03-27T11:08:00.000+07:00,20.16
x5f7febc-69c58b90-729c,25200000,1774584540000,2026-03-27T11:09:00.000+07:00,19.33
x5f7febc-69c58b90-729c,25200000,1774584600000,2026-03-27T11:10:00.000+07:00,16.83
x5f7febc-69c58b90-729c,25200000,1774584660000,2026-03-27T11:11:00.000+07:00,16.58
x5f7febc-69c58b90-729c,25200000,1774584720000,2026-03-27T11:12:00.000+07:00,18.83
x5f7febc-69c58b90-729c,25200000,1774584780000,2026-03-27T11:13:00.000+07:00,17
x5f7febc-69c58b90-729c,25200000,1774584840000,2026-03-27T11:14:00.000+07:00,17.41
x5f7febc-69c58b90-729c,25200000,1774584900000,2026-03-27T11:15:00.000+07:00,17.16
x5f7febc-69c58b90-729c,25200000,1774584960000,2026-03-27T11:16:00.000+07:00,17.16
x5f7febc-69c58b90-729c,25200000,1774585020000,2026-03-27T11:17:00.000+07:00,18.36
x5f7febc-69c58b90-729c,25200000,1774585080000,2026-03-27T11:18:00.000+07:00,16.16
x5f7febc-69c58b90-729c,25200000,1774585140000,2026-03-27T11:19:00.000+07:00,16.41
x5f7febc-69c58b90-729c,25200000,1774585200000,2026-03-27T11:20:00.000+07:00,16.58
x5f7febc-69c58b90-729c,25200000,1774585260000,2026-03-27T11:21:00.000+07:00,14.75
x5f7febc-69c58b90-729c,25200000,1774585320000,2026-03-27T11:22:00.000+07:00,17.58
x5f7febc-69c58b90-729c,25200000,1774585380000,2026-03-27T11:23:00.000+07:00,15.75
x5f7febc-69c58b90-729c,25200000,1774585440000,2026-03-27T11:24:00.000+07:00,13.75
