Timestamp,Raw_X,Raw_Y,Raw_Z,Pitch_Deg,Roll_Deg
2026-05-07 17:14:18.037,143.0,-24.0,-206.0,-34.586691586396874,-5.4668806232298754
2026-05-07 17:14:18.037,142.0,-29.0,-207.0,-34.19045739384681,-6.589986711144735
2026-05-07 17:14:18.037,142.0,-26.0,-207.0,-34.24086061731023,-5.913369889527243
2026-05-07 17:14:18.090,142.0,-26.0,-207.0,-34.24086061731023,-5.913369889527243
2026-05-07 17:14:18.164,143.0,-26.0,-206.0,-34.55560787599643,-5.919342360091273
2026-05-07 17:14:18.192,143.0,-26.0,-206.0,-34.55560787599643,-5.919342360091273
2026-05-07 17:14:18.242,143.0,-27.0,-207.0,-34.411870347145744,-6.125371245733696
2026-05-07 17:14:18.292,143.0,-27.0,-207.0,-34.411870347145744,-6.125371245733696
2026-05-07 17:14:18.342,143.0,-26.0,-206.0,-34.55560787599643,-5.919342360091273
2026-05-07 17:14:18.392,143.0,-28.0,-206.0,-34.522132746855505,-6.371064404293601
2026-05-07 17:14:18.442,142.0,-24.0,-207.0,-34.27151821110852,-5.461358894919754
2026-05-07 17:14:18.492,143.0,-27.0,-205.0,-34.667282138765884,-6.165325089690139
2026-05-07 17:14:18.542,143.0,-27.0,-207.0,-34.411870347145744,-6.125371245733696
2026-05-07 17:14:18.592,143.0,-24.0,-207.0,-34.458862416676375,-5.44912427802876
2026-05-07 17:14:18.642,145.0,-29.0,-205.0,-35.00525290587001,-6.588069810314473
2026-05-07 17:14:18.692,145.0,-27.0,-206.0,-34.91174105403519,-6.117559386164341
2026-05-07 17:14:18.742,142.0,-25.0,-203.0,-34.77079411499265,-5.762437107301868
2026-05-07 17:14:18.842,144.0,-27.0,-208.0,-34.47145508212307,-6.0919387828798675
2026-05-07 17:14:18.893,144.0,-27.0,-207.0,-34.59826039008005,-6.111636598135766
2026-05-07 17:14:18.942,144.0,-26.0,-208.0,-34.48757077757339,-5.867915735335098
2026-05-07 17:14:18.993,143.0,-27.0,-207.0,-34.411870347145744,-6.125371245733696
2026-05-07 17:14:19.043,144.0,-29.0,-206.0,-34.6911256333807,-6.581761049637773
2026-05-07 17:14:19.093,143.0,-24.0,-206.0,-34.586691586396874,-5.4668806232298754
2026-05-07 17:14:19.142,142.0,-26.0,-206.0,-34.36801876542564,-5.932705710291104
2026-05-07 17:14:19.192,141.0,-29.0,-205.0,-34.25581585260073,-6.6481237361781895
2026-05-07 17:14:19.243,143.0,-23.0,-206.0,-34.601330349325316,-5.240389457887642
2026-05-07 17:14:19.293,143.0,-26.0,-206.0,-34.55560787599643,-5.919342360091273
2026-05-07 17:14:19.342,144.0,-29.0,-205.0,-34.819162215645825,-6.603087019501196
2026-05-07 17:14:19.393,143.0,-23.0,-206.0,-34.601330349325316,-5.240389457887642
2026-05-07 17:14:19.442,143.0,-26.0,-207.0,-34.42812657138351,-5.900136485621635
2026-05-07 17:14:19.492,143.0,-26.0,-208.0,-34.30145807908252,-5.881024693804079
2026-05-07 17:14:19.542,143.0,-27.0,-206.0,-34.53916793186215,-6.14529924449352
2026-05-07 17:14:19.592,143.0,-27.0,-206.0,-34.53916793186215,-6.14529924449352
2026-05-07 17:14:19.643,144.0,-27.0,-207.0,-34.59826039008005,-6.111636598135766
2026-05-07 17:14:19.693,141.0,-25.0,-206.0,-34.19534722088443,-5.718916350642886
2026-05-07 17:14:19.742,142.0,-27.0,-202.0,-34.8677659110401,-6.240413382543257
2026-05-07 17:14:19.793,144.0,-29.0,-205.0,-34.819162215645825,-6.603087019501196
2026-05-07 17:14:19.843,149.0,-25.0,-208.0,-35.421476830909185,-5.580609797520582
2026-05-07 17:14:19.942,139.0,-34.0,-208.0,-33.40550145495401,-7.739513294390883
2026-05-07 17:14:19.993,137.0,-16.0,-208.0,-33.29345733963965,-3.6756560690600506
2026-05-07 17:14:20.043,142.0,-23.0,-206.0,-34.413626236681566,-5.2522383481450925
2026-05-07 17:14:20.093,144.0,-26.0,-207.0,-34.61455721369872,-5.886899595955873
2026-05-07 17:14:20.143,147.0,-26.0,-206.0,-35.29755999033701,-5.865868263175158
2026-05-07 17:14:20.192,149.0,-30.0,-205.0,-35.72252754894718,-6.751061607346071
2026-05-07 17:14:20.243,147.0,-38.0,-208.0,-34.80795108088369,-8.485600845213314
2026-05-07 17:14:20.292,165.0,-47.0,-191.0,-39.99162330357474,-10.54834861048635
2026-05-07 17:14:20.343,188.0,-41.0,-207.0,-41.6980105566766,-8.341401011227237
2026-05-07 17:14:20.393,176.0,17.0,-228.0,-37.58882456269621,3.3777977187421246
2026-05-07 17:14:20.442,57.0,28.0,-264.0,-12.117716944826032,5.918807176114377
2026-05-07 17:14:20.493,-13.0,-10.0,-263.0,2.827767550927933,-2.174845078254583
2026-05-07 17:14:20.543,-32.0,-12.0,-266.0,6.852856589731666,-2.564554817529504
2026-05-07 17:14:20.593,-43.0,-19.0,-247.0,9.84707760195799,-4.333777559890872
2026-05-07 17:14:20.642,18.0,-17.0,-237.0,-4.332151920911028,-4.091054838712369
2026-05-07 17:14:20.692,-46.0,-8.0,-212.0,12.233886327828152,-2.111980473941222
2026-05-07 17:14:20.742,10.0,-8.0,-234.0,-2.445621548346553,-1.9562832690801935
2026-05-07 17:14:20.793,-10.0,-16.0,-217.0,2.631358891592698,-4.212488418924464
2026-05-07 17:14:20.843,17.0,-31.0,-217.0,-4.434620097247368,-8.105598629498626
2026-05-07 17:14:20.892,5.0,-16.0,-228.0,-1.2532040457264935,-4.013213953562371
2026-05-07 17:14:20.942,-1.0,-20.0,-236.0,0.24191015769055046,-4.843957096509463
2026-05-07 17:14:21.043,40.0,-6.0,-234.0,-9.697265223329698,-1.447809269785955
2026-05-07 17:14:21.093,-1.0,8.0,-298.0,0.19219775046113471,1.537763730689553
2026-05-07 17:14:21.142,53.0,17.0,-335.0,-8.978826186484953,2.8694267693748983
2026-05-07 17:14:21.192,24.0,-37.0,-194.0,-6.92866397473807,-10.718076602752223
2026-05-07 17:14:21.242,11.0,4.0,-304.0,-2.072119236557111,0.7533553682771823
2026-05-07 17:14:21.293,-8.0,-38.0,-234.0,1.9327678201799063,-9.218628939026443
2026-05-07 17:14:21.343,-32.0,-23.0,-257.0,7.069608929073876,-5.075031428000002
2026-05-07 17:14:21.392,-43.0,-26.0,-253.0,9.596251402550907,-5.7851195725719275
2026-05-07 17:14:21.443,-30.0,-28.0,-251.0,6.774143185315936,-6.320625985849493
2026-05-07 17:14:21.492,-3.0,-27.0,-254.0,0.6728996485861041,-6.067290606280333
2026-05-07 17:14:21.542,4.0,-37.0,-247.0,-0.9175500697461391,-8.518321627675029
2026-05-07 17:14:21.593,3.0,-54.0,-249.0,-0.6745972982750618,-12.235250267309217
2026-05-07 17:14:21.642,3.0,-49.0,-249.0,-0.6772889351291175,-11.132033144884524
2026-05-07 17:14:21.693,-2.0,-43.0,-251.0,0.44997533492879804,-9.720939922092732
2026-05-07 17:14:21.742,-7.0,-39.0,-253.0,1.5663628553066549,-8.75987887260023
2026-05-07 17:14:21.792,-3.0,-43.0,-248.0,0.6828726679039383,-9.835848938857122
2026-05-07 17:14:21.842,-9.0,-56.0,-247.0,2.0351715983119463,-12.765990433475832
2026-05-07 17:14:21.892,1.0,-34.0,-268.0,-0.21208928074171501,-7.230192839358113
2026-05-07 17:14:21.942,-25.0,-57.0,-262.0,5.326789614253179,-12.220026101671117
2026-05-07 17:14:21.992,-9.0,-11.0,-276.0,1.8661983167123068,-2.2811083452773295
2026-05-07 17:14:22.092,-9.0,-6.0,-273.0,1.8877324727648002,-1.25836180316152
2026-05-07 17:14:22.142,44.0,-27.0,-229.0,-10.803195423071474,-6.604640480943149
2026-05-07 17:14:22.192,29.0,-57.0,-179.0,-8.775664446593737,-17.449871710621558
2026-05-07 17:14:22.242,-19.0,-34.0,-181.0,5.890250367220313,-10.58194777534853
2026-05-07 17:14:22.292,11.0,-20.0,-177.0,-3.533751192709747,-6.434446086424834
2026-05-07 17:14:22.342,-47.0,104.0,-512.0,5.140478258654382,11.435186544842818
2026-05-07 17:14:22.392,5.0,-37.0,-138.0,-2.00429673075124,-14.999515573451763
2026-05-07 17:14:22.442,-33.0,-121.0,-310.0,5.663237822362805,-21.2127089512582
2026-05-07 17:14:22.492,-35.0,-46.0,-214.0,9.08463742006728,-11.976876972711475
2026-05-07 17:14:22.542,10.0,-30.0,-255.0,-2.2303761745619797,-6.704730258075194
2026-05-07 17:14:22.592,45.0,-22.0,-252.0,-10.087097143193128,-4.912049227793907
2026-05-07 17:14:22.642,25.0,-42.0,-241.0,-5.835037230699309,-9.834140226921066
2026-05-07 17:14:22.692,3.0,-52.0,-254.0,-0.6629415689905493,-11.569186880883978
2026-05-07 17:14:22.742,-25.0,-58.0,-247.0,5.627443165293157,-13.14982591765435
2026-05-07 17:14:22.792,-11.0,-52.0,-245.0,2.5147923294845214,-11.971202387206013
2026-05-07 17:14:22.842,11.0,-51.0,-252.0,-2.449815578996463,-11.430446220530882
2026-05-07 17:14:22.892,28.0,-53.0,-243.0,-6.423296197384465,-12.22548794604828
2026-05-07 17:14:22.942,36.0,-44.0,-249.0,-8.10289270696611,-9.920043613346575
2026-05-07 17:14:22.992,21.0,-56.0,-247.0,-4.739889419611392,-12.729763206656871
2026-05-07 17:14:23.042,7.0,-51.0,-245.0,-1.6022493596948697,-11.754286613401812
2026-05-07 17:14:23.092,2.0,-48.0,-251.0,-0.4484051009840912,-10.825914192507625
2026-05-07 17:14:23.142,-4.0,-34.0,-252.0,0.9012161289729439,-7.683025573638404
2026-05-07 17:14:23.242,-1.0,-33.0,-250.0,0.22721100265758368,-7.519510857725163
2026-05-07 17:14:23.292,1.0,-43.0,-250.0,-0.22586528275386245,-9.759304694933046
2026-05-07 17:14:23.342,4.0,-49.0,-248.0,-0.9065232833011027,-11.175166443091454
2026-05-07 17:14:23.392,4.0,-46.0,-250.0,-0.9015228658431917,-10.424503530974743
2026-05-07 17:14:23.442,5.0,-40.0,-253.0,-1.1182934333329932,-8.982530177863111
2026-05-07 17:14:23.492,5.0,-33.0,-250.0,-1.1359121228707514,-7.518084061718969
2026-05-07 17:14:23.542,4.0,-37.0,-249.0,-0.910341251978874,-8.450910765552136
2026-05-07 17:14:23.592,2.0,-38.0,-250.0,-0.45315176158594506,-8.642530199585075
2026-05-07 17:14:23.642,0.0,-39.0,-250.0,-0.0,-8.866676044144272
2026-05-07 17:14:23.692,0.0,-38.0,-252.0,-0.0,-8.575232639835226
2026-05-07 17:14:23.742,0.0,-36.0,-251.0,-0.0,-8.162057609913001
2026-05-07 17:14:23.792,1.0,-36.0,-251.0,-0.2259565972728386,-8.161993706271682
2026-05-07 17:14:23.842,1.0,-41.0,-252.0,-0.22441225856833477,-9.240890134275224
2026-05-07 17:14:23.892,2.0,-35.0,-251.0,-0.4521558716007464,-7.938015743433391
2026-05-07 17:14:23.942,1.0,-36.0,-252.0,-0.22507792123580433,-8.130039198168474
2026-05-07 17:14:23.992,2.0,-40.0,-250.0,-0.45260003152788947,-9.089990902350072
2026-05-07 17:14:24.042,0.0,-36.0,-252.0,-0.0,-8.13010235415598
2026-05-07 17:14:24.092,1.0,-38.0,-252.0,-0.2248213298949571,-8.575166127092396
2026-05-07 17:14:24.142,0.0,-41.0,-252.0,-0.0,-9.240961637107016
2026-05-07 17:14:24.192,1.0,-37.0,-251.0,-0.22582843710587952,-8.385534630538295
2026-05-07 17:14:24.292,1.0,-37.0,-250.0,-0.22671241731427447,-8.418596494459797
2026-05-07 17:14:24.342,0.0,-39.0,-250.0,-0.0,-8.866676044144272
2026-05-07 17:14:24.392,0.0,-37.0,-248.0,-0.0,-8.485570762675511
2026-05-07 17:14:24.442,0.0,-37.0,-251.0,-0.0,-8.385600234797137
2026-05-07 17:14:24.492,0.0,-37.0,-250.0,-0.0,-8.41866287779965
2026-05-07 17:14:24.542,0.0,-39.0,-252.0,-0.0,-8.797410709991064
2026-05-07 17:14:24.592,0.0,-40.0,-250.0,-0.0,-9.090276920822323
2026-05-07 17:14:24.642,1.0,-36.0,-250.0,-0.22684208925213903,-8.194198671527626
2026-05-07 17:14:24.692,0.0,-37.0,-252.0,-0.0,-8.352794434665295
2026-05-07 17:14:24.742,0.0,-37.0,-252.0,-0.0,-8.352794434665295
2026-05-07 17:14:24.792,-1.0,-36.0,-249.0,0.22773447593163343,-8.226657029503667
2026-05-07 17:14:24.842,-1.0,-36.0,-253.0,0.22420598356499175,-8.098332256509382
2026-05-07 17:14:24.892,0.0,-38.0,-250.0,-0.0,-8.642802580004533
2026-05-07 17:14:24.942,1.0,-38.0,-250.0,-0.22657942404918746,-8.642734482485194
2026-05-07 17:14:24.992,0.0,-36.0,-252.0,-0.0,-8.13010235415598
2026-05-07 17:14:25.042,-2.0,-37.0,-250.0,0.4534177356305365,-8.418397353862336
2026-05-07 17:14:25.092,0.0,-38.0,-251.0,-0.0,-8.608886024451255
2026-05-07 17:14:25.142,0.0,-38.0,-250.0,-0.0,-8.642802580004533
2026-05-07 17:14:25.192,0.0,-36.0,-250.0,-0.0,-8.194263334630211
2026-05-07 17:14:25.242,1.0,-37.0,-253.0,-0.22408077752353836,-8.320178435202186
2026-05-07 17:14:25.292,0.0,-38.0,-252.0,-0.0,-8.575232639835226
2026-05-07 17:14:25.392,0.0,-37.0,-252.0,-0.0,-8.352794434665295
2026-05-07 17:14:25.442,0.0,-38.0,-250.0,-0.0,-8.642802580004533
2026-05-07 17:14:25.492,0.0,-36.0,-251.0,-0.0,-8.162057609913001
2026-05-07 17:14:25.541,0.0,-36.0,-251.0,-0.0,-8.162057609913001
2026-05-07 17:14:25.592,0.0,-38.0,-252.0,-0.0,-8.575232639835226
2026-05-07 17:14:25.642,-1.0,-37.0,-253.0,0.22408077752353836,-8.320178435202186
2026-05-07 17:14:25.692,0.0,-38.0,-251.0,-0.0,-8.608886024451255
2026-05-07 17:14:25.742,-1.0,-39.0,-251.0,0.22556228131922035,-8.831839663436643
2026-05-07 17:14:25.792,0.0,-36.0,-252.0,-0.0,-8.13010235415598
2026-05-07 17:14:25.842,-1.0,-38.0,-250.0,0.22657942404918746,-8.642734482485194
2026-05-07 17:14:25.892,-1.0,-38.0,-252.0,0.2248213298949571,-8.575166127092396
2026-05-07 17:14:25.942,0.0,-35.0,-251.0,-0.0,-7.938264523545486
2026-05-07 17:14:25.992,0.0,-37.0,-252.0,-0.0,-8.352794434665295
2026-05-07 17:14:26.042,0.0,-39.0,-252.0,-0.0,-8.797410709991064
2026-05-07 17:14:26.092,-1.0,-36.0,-250.0,0.22684208925213903,-8.194198671527626
2026-05-07 17:14:26.142,-1.0,-37.0,-250.0,0.22671241731427447,-8.418596494459797
2026-05-07 17:14:26.192,0.0,-38.0,-251.0,-0.0,-8.608886024451255
2026-05-07 17:14:26.242,-1.0,-37.0,-251.0,0.22582843710587952,-8.385534630538295
2026-05-07 17:14:26.292,-1.0,-37.0,-251.0,0.22582843710587952,-8.385534630538295
2026-05-07 17:14:26.342,0.0,-37.0,-252.0,-0.0,-8.352794434665295
2026-05-07 17:14:26.392,-1.0,-36.0,-251.0,0.2259565972728386,-8.161993706271682
2026-05-07 17:14:26.492,-1.0,-37.0,-249.0,0.2276032684813239,-8.451918194793878
2026-05-07 17:14:26.542,0.0,-39.0,-250.0,-0.0,-8.866676044144272
2026-05-07 17:14:26.592,-1.0,-38.0,-251.0,0.22569699255525752,-8.608818725516343
2026-05-07 17:14:26.642,-1.0,-37.0,-251.0,0.22582843710587952,-8.385534630538295
2026-05-07 17:14:26.692,-1.0,-38.0,-252.0,0.2248213298949571,-8.575166127092396
2026-05-07 17:14:26.742,-1.0,-37.0,-251.0,0.22582843710587952,-8.385534630538295
2026-05-07 17:14:26.792,-1.0,-37.0,-251.0,0.22582843710587952,-8.385534630538295
2026-05-07 17:14:26.842,-1.0,-36.0,-251.0,0.2259565972728386,-8.161993706271682
2026-05-07 17:14:26.892,-1.0,-38.0,-252.0,0.2248213298949571,-8.575166127092396
2026-05-07 17:14:26.942,-1.0,-37.0,-252.0,0.22495124955287774,-8.352729597386237
2026-05-07 17:14:26.992,0.0,-36.0,-252.0,-0.0,-8.13010235415598
2026-05-07 17:14:27.042,0.0,-37.0,-251.0,-0.0,-8.385600234797137
2026-05-07 17:14:27.092,-2.0,-36.0,-250.0,0.45367706731838187,-8.194004691404759
2026-05-07 17:14:27.142,-1.0,-37.0,-252.0,0.22495124955287774,-8.352729597386237
2026-05-07 17:14:27.192,-1.0,-38.0,-251.0,0.22569699255525752,-8.608818725516343
2026-05-07 17:14:27.242,-1.0,-37.0,-252.0,0.22495124955287774,-8.352729597386237
2026-05-07 17:14:27.292,-2.0,-37.0,-251.0,0.45164985792833184,-8.385337827000285
2026-05-07 17:14:27.342,0.0,-37.0,-250.0,-0.0,-8.41866287779965
2026-05-07 17:14:27.392,-2.0,-36.0,-251.0,0.4519061663102592,-8.161802004353516
2026-05-07 17:14:27.442,0.0,-38.0,-253.0,-0.0,-8.541839397887765
2026-05-07 17:14:27.492,-1.0,-38.0,-253.0,0.2239523593902907,-8.541773659183242
2026-05-07 17:14:27.542,0.0,-37.0,-250.0,-0.0,-8.41866287779965
2026-05-07 17:14:27.642,-1.0,-34.0,-252.0,0.22532145314307908,-7.683922053266738
2026-05-07 17:14:27.692,0.0,-37.0,-251.0,-0.0,-8.385600234797137
2026-05-07 17:14:27.742,-1.0,-37.0,-250.0,0.22671241731427447,-8.418596494459797
2026-05-07 17:14:27.792,0.0,-36.0,-250.0,-0.0,-8.194263334630211
2026-05-07 17:14:27.842,-1.0,-36.0,-251.0,0.2259565972728386,-8.161993706271682
2026-05-07 17:14:27.892,-2.0,-38.0,-252.0,0.4496357369562783,-8.574966598150104
2026-05-07 17:14:27.942,-1.0,-37.0,-251.0,0.22582843710587952,-8.385534630538295
2026-05-07 17:14:27.992,-1.0,-36.0,-251.0,0.2259565972728386,-8.161993706271682
2026-05-07 17:14:28.042,-2.0,-36.0,-253.0,0.4484051009840912,-8.098145005429418
2026-05-07 17:14:28.092,-1.0,-38.0,-250.0,0.22657942404918746,-8.642734482485194
2026-05-07 17:14:28.142,-2.0,-37.0,-250.0,0.4534177356305365,-8.418397353862336
2026-05-07 17:14:28.192,-1.0,-35.0,-251.0,0.22608145574664523,-7.93820232632453
2026-05-07 17:14:28.242,-1.0,-37.0,-251.0,0.22582843710587952,-8.385534630538295
2026-05-07 17:14:28.292,-2.0,-36.0,-250.0,0.45367706731838187,-8.194004691404759
2026-05-07 17:14:28.342,-2.0,-35.0,-249.0,0.45571740558868257,-8.000948435602856
2026-05-07 17:14:28.392,-1.0,-37.0,-252.0,0.22495124955287774,-8.352729597386237
2026-05-07 17:14:28.442,-2.0,-38.0,-252.0,0.4496357369562783,-8.574966598150104
2026-05-07 17:14:28.492,-1.0,-38.0,-251.0,0.22569699255525752,-8.608818725516343
2026-05-07 17:14:28.542,-1.0,-36.0,-251.0,0.2259565972728386,-8.161993706271682
2026-05-07 17:14:28.592,-2.0,-36.0,-251.0,0.4519061663102592,-8.161802004353516
2026-05-07 17:14:28.642,-2.0,-37.0,-251.0,0.45164985792833184,-8.385337827000285
2026-05-07 17:14:28.742,-1.0,-37.0,-252.0,0.22495124955287774,-8.352729597386237
2026-05-07 17:14:28.792,-3.0,-36.0,-253.0,0.6725904873729471,-8.097832949159459
2026-05-07 17:14:28.842,-1.0,-37.0,-252.0,0.22495124955287774,-8.352729597386237
2026-05-07 17:14:28.891,0.0,-37.0,-251.0,-0.0,-8.385600234797137
2026-05-07 17:14:28.942,-1.0,-35.0,-251.0,0.22608145574664523,-7.93820232632453
2026-05-07 17:14:28.992,-2.0,-36.0,-251.0,0.4519061663102592,-8.161802004353516
2026-05-07 17:14:29.042,0.0,-40.0,-251.0,-0.0,-9.054661833248971
2026-05-07 17:14:29.092,0.0,-35.0,-250.0,-0.0,-7.96961039432136
2026-05-07 17:14:29.142,-2.0,-35.0,-250.0,0.45392972135986176,-7.969358655472917
2026-05-07 17:14:29.192,-2.0,-41.0,-251.0,0.450559297397503,-9.276849964271703
2026-05-07 17:14:29.242,0.0,-36.0,-251.0,-0.0,-8.162057609913001
2026-05-07 17:14:29.292,-3.0,-36.0,-250.0,0.6804978243502967,-8.193681421812636
2026-05-07 17:14:29.342,-2.0,-38.0,-251.0,0.4513869810712915,-8.608616838181472
2026-05-07 17:14:29.391,-1.0,-36.0,-251.0,0.2259565972728386,-8.161993706271682
2026-05-07 17:14:29.442,-3.0,-35.0,-252.0,0.6755761531970262,-7.9066095335237865
2026-05-07 17:14:29.492,-1.0,-38.0,-251.0,0.22569699255525752,-8.608818725516343
2026-05-07 17:14:29.542,-2.0,-35.0,-252.0,0.4503956979309304,-7.906916835542492
2026-05-07 17:14:29.591,-2.0,-34.0,-250.0,0.4541756632695186,-7.7444657350450505
2026-05-07 17:14:29.642,-2.0,-37.0,-251.0,0.45164985792833184,-8.385337827000285
2026-05-07 17:14:29.692,-1.0,-38.0,-252.0,0.2248213298949571,-8.575166127092396
2026-05-07 17:14:29.742,-3.0,-36.0,-252.0,0.6752059787394532,-8.129534003250205
2026-05-07 17:14:29.792,-2.0,-39.0,-251.0,0.4511175711329278,-8.83163271053848
2026-05-07 17:14:29.892,-1.0,-35.0,-251.0,0.22608145574664523,-7.93820232632453
2026-05-07 17:14:29.942,-2.0,-38.0,-252.0,0.4496357369562783,-8.574966598150104
2026-05-07 17:14:29.992,-2.0,-36.0,-251.0,0.4519061663102592,-8.161802004353516
2026-05-07 17:14:30.042,-1.0,-36.0,-250.0,0.22684208925213903,-8.194198671527626
2026-05-07 17:14:30.092,-3.0,-37.0,-252.0,0.674826010573205,-8.352210953505459
2026-05-07 17:14:30.142,-2.0,-38.0,-252.0,0.4496357369562783,-8.574966598150104
2026-05-07 17:14:30.192,-1.0,-36.0,-251.0,0.2259565972728386,-8.161993706271682
2026-05-07 17:14:30.242,-1.0,-36.0,-250.0,0.22684208925213903,-8.194198671527626
2026-05-07 17:14:30.292,-2.0,-39.0,-251.0,0.4511175711329278,-8.83163271053848
2026-05-07 17:14:30.342,-1.0,-35.0,-251.0,0.22608145574664523,-7.93820232632453
2026-05-07 17:14:30.392,-3.0,-37.0,-252.0,0.674826010573205,-8.352210953505459
2026-05-07 17:14:30.442,-1.0,-39.0,-251.0,0.22556228131922035,-8.831839663436643
2026-05-07 17:14:30.492,-3.0,-35.0,-251.0,0.678216208984951,-7.9377048011838145
2026-05-07 17:14:30.542,-2.0,-37.0,-250.0,0.4534177356305365,-8.418397353862336
2026-05-07 17:14:30.592,-2.0,-39.0,-251.0,0.4511175711329278,-8.83163271053848
2026-05-07 17:14:30.641,-2.0,-36.0,-250.0,0.45367706731838187,-8.194004691404759
2026-05-07 17:14:30.692,0.0,-36.0,-251.0,-0.0,-8.162057609913001
2026-05-07 17:14:30.742,-2.0,-36.0,-251.0,0.4519061663102592,-8.161802004353516
2026-05-07 17:14:30.792,-3.0,-37.0,-250.0,0.6801088572844198,-8.418065484269839
2026-05-07 17:14:30.842,-2.0,-37.0,-252.0,0.4498955642637368,-8.352535094608262
2026-05-07 17:14:30.892,-3.0,-37.0,-249.0,0.6827810747615853,-8.45138085436381
2026-05-07 17:14:30.942,-2.0,-37.0,-251.0,0.45164985792833184,-8.385337827000285
2026-05-07 17:14:31.042,-1.0,-37.0,-251.0,0.22582843710587952,-8.385534630538295
2026-05-07 17:14:31.092,-2.0,-35.0,-253.0,0.4486490443534989,-7.876059111698907
2026-05-07 17:14:31.142,-2.0,-37.0,-252.0,0.4498955642637368,-8.352535094608262
2026-05-07 17:14:31.192,-1.0,-39.0,-251.0,0.22556228131922035,-8.831839663436643
2026-05-07 17:14:31.242,-3.0,-36.0,-251.0,0.677841680188408,-8.161482531172362
2026-05-07 17:14:31.292,-1.0,-37.0,-251.0,0.22582843710587952,-8.385534630538295
2026-05-07 17:14:31.342,-1.0,-38.0,-253.0,0.2239523593902907,-8.541773659183242
2026-05-07 17:14:31.392,-3.0,-36.0,-251.0,0.677841680188408,-8.161482531172362
2026-05-07 17:14:31.442,-3.0,-36.0,-251.0,0.677841680188408,-8.161482531172362
2026-05-07 17:14:31.492,-3.0,-36.0,-250.0,0.6804978243502967,-8.193681421812636
2026-05-07 17:14:31.542,-3.0,-37.0,-252.0,0.674826010573205,-8.352210953505459
2026-05-07 17:14:31.592,-2.0,-38.0,-251.0,0.4513869810712915,-8.608616838181472
2026-05-07 17:14:31.642,-1.0,-35.0,-251.0,0.22608145574664523,-7.93820232632453
2026-05-07 17:14:31.692,-3.0,-38.0,-251.0,0.677062962812926,-8.608280390852531
2026-05-07 17:14:31.742,-2.0,-39.0,-252.0,0.44936944870796314,-8.797137990525345
2026-05-07 17:14:31.792,-1.0,-35.0,-251.0,0.22608145574664523,-7.93820232632453
2026-05-07 17:14:31.842,-2.0,-38.0,-251.0,0.4513869810712915,-8.608616838181472
2026-05-07 17:14:31.892,-2.0,-38.0,-252.0,0.4496357369562783,-8.574966598150104
2026-05-07 17:14:31.942,-2.0,-35.0,-251.0,0.4521558716007464,-7.938015743433391
2026-05-07 17:14:31.992,-2.0,-39.0,-251.0,0.4511175711329278,-8.83163271053848
2026-05-07 17:14:32.042,-2.0,-37.0,-251.0,0.45164985792833184,-8.385337827000285
2026-05-07 17:14:32.092,-2.0,-37.0,-252.0,0.4498955642637368,-8.352535094608262
2026-05-07 17:14:32.192,-2.0,-38.0,-250.0,0.45315176158594506,-8.642530199585075
2026-05-07 17:14:32.242,-3.0,-36.0,-254.0,0.6699949769363439,-8.066376523982692
2026-05-07 17:14:32.292,-3.0,-35.0,-251.0,0.678216208984951,-7.9377048011838145
2026-05-07 17:14:32.342,-4.0,-37.0,-251.0,0.9032435934357314,-8.384550751397072
2026-05-07 17:14:32.392,-3.0,-36.0,-252.0,0.6752059787394532,-8.129534003250205
2026-05-07 17:14:32.442,-3.0,-36.0,-250.0,0.6804978243502967,-8.193681421812636
2026-05-07 17:14:32.492,-3.0,-39.0,-250.0,0.6793010888940827,-8.866047853978735
2026-05-07 17:14:32.542,-3.0,-35.0,-252.0,0.6755761531970262,-7.9066095335237865
2026-05-07 17:14:32.592,-3.0,-36.0,-250.0,0.6804978243502967,-8.193681421812636
2026-05-07 17:14:32.642,-1.0,-39.0,-250.0,0.22644312749868406,-8.86660623864259
2026-05-07 17:14:32.692,-3.0,-38.0,-252.0,0.6744362996292748,-8.574634080863339
2026-05-07 17:14:32.742,-3.0,-34.0,-251.0,0.6785807831485164,-7.713683079270963
2026-05-07 17:14:32.792,-2.0,-39.0,-251.0,0.4511175711329278,-8.83163271053848
2026-05-07 17:14:32.842,-3.0,-36.0,-251.0,0.677841680188408,-8.161482531172362
2026-05-07 17:14:32.892,-2.0,-35.0,-251.0,0.4521558716007464,-7.938015743433391
2026-05-07 17:14:32.942,-4.0,-37.0,-251.0,0.9032435934357314,-8.384550751397072
2026-05-07 17:14:32.992,-2.0,-35.0,-252.0,0.4503956979309304,-7.906916835542492
2026-05-07 17:14:33.042,-3.0,-37.0,-251.0,0.6774572474917788,-8.38500985189504
2026-05-07 17:14:33.092,-2.0,-38.0,-250.0,0.45315176158594506,-8.642530199585075
2026-05-07 17:14:33.142,-3.0,-34.0,-251.0,0.6785807831485164,-7.713683079270963
2026-05-07 17:14:33.242,-2.0,-35.0,-252.0,0.4503956979309304,-7.906916835542492
2026-05-07 17:14:33.292,-2.0,-38.0,-250.0,0.45315176158594506,-8.642530199585075
2026-05-07 17:14:33.342,-2.0,-37.0,-252.0,0.4498955642637368,-8.352535094608262
2026-05-07 17:14:33.392,-1.0,-36.0,-251.0,0.2259565972728386,-8.161993706271682
2026-05-07 17:14:33.442,-2.0,-37.0,-248.0,0.45699487186108,-8.485298857413433
