Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
105b2a61-b592-43bf-b316-c2fc6ea2c0fc,Garmin Sleep Test,2bb4e22b-c056-4193-b277-735cad6b6f5b,A000

sleepSummaryId,timezoneOffsetInMs,unixTimestampInMs,isoDate,spo2
x5f7febc-69c17951-4344,25200000,1774298040000,2026-03-24T03:34:00.000+07:00,96
x5f7febc-69c17951-4344,25200000,1774298100000,2026-03-24T03:35:00.000+07:00,96
x5f7febc-69c17951-4344,25200000,1774298160000,2026-03-24T03:36:00.000+07:00,96
x5f7febc-69c17951-4344,25200000,1774298220000,2026-03-24T03:37:00.000+07:00,96
x5f7febc-69c17951-4344,25200000,1774298280000,2026-03-24T03:38:00.000+07:00,93
x5f7febc-69c17951-4344,25200000,1774298340000,2026-03-24T03:39:00.000+07:00,91
x5f7febc-69c17951-4344,25200000,1774298400000,2026-03-24T03:40:00.000+07:00,98
x5f7febc-69c17951-4344,25200000,1774298460000,2026-03-24T03:41:00.000+07:00,95
x5f7febc-69c17951-4344,25200000,1774298520000,2026-03-24T03:42:00.000+07:00,94
x5f7febc-69c17951-4344,25200000,1774298580000,2026-03-24T03:43:00.000+07:00,97
x5f7febc-69c17951-4344,25200000,1774298640000,2026-03-24T03:44:00.000+07:00,94
x5f7febc-69c17951-4344,25200000,1774298700000,2026-03-24T03:45:00.000+07:00,94
x5f7febc-69c17951-4344,25200000,1774298760000,2026-03-24T03:46:00.000+07:00,94
x5f7febc-69c17951-4344,25200000,1774298820000,2026-03-24T03:47:00.000+07:00,91
x5f7febc-69c17951-4344,25200000,1774298880000,2026-03-24T03:48:00.000+07:00,91
x5f7febc-69c17951-4344,25200000,1774298940000,2026-03-24T03:49:00.000+07:00,95
x5f7febc-69c17951-4344,25200000,1774299000000,2026-03-24T03:50:00.000+07:00,96
x5f7febc-69c17951-4344,25200000,1774299060000,2026-03-24T03:51:00.000+07:00,96
x5f7febc-69c17951-4344,25200000,1774299120000,2026-03-24T03:52:00.000+07:00,94
x5f7febc-69c17951-4344,25200000,1774299180000,2026-03-24T03:53:00.000+07:00,92
x5f7febc-69c17951-4344,25200000,1774299240000,2026-03-24T03:54:00.000+07:00,92
x5f7febc-69c17951-4344,25200000,1774299300000,2026-03-24T03:55:00.000+07:00,96
x5f7febc-69c17951-4344,25200000,1774299360000,2026-03-24T03:56:00.000+07:00,98
x5f7febc-69c17951-4344,25200000,1774299420000,2026-03-24T03:57:00.000+07:00,98
x5f7febc-69c17951-4344,25200000,1774299480000,2026-03-24T03:58:00.000+07:00,98
x5f7febc-69c17951-4344,25200000,1774299540000,2026-03-24T03:59:00.000+07:00,98
x5f7febc-69c17951-4344,25200000,1774299600000,2026-03-24T04:00:00.000+07:00,98
x5f7febc-69c17951-4344,25200000,1774299660000,2026-03-24T04:01:00.000+07:00,97
x5f7febc-69c17951-4344,25200000,1774299720000,2026-03-24T04:02:00.000+07:00,100
x5f7febc-69c17951-4344,25200000,1774299780000,2026-03-24T04:03:00.000+07:00,100
x5f7febc-69c17951-4344,25200000,1774299840000,2026-03-24T04:04:00.000+07:00,100
x5f7febc-69c17951-4344,25200000,1774299900000,2026-03-24T04:05:00.000+07:00,100
x5f7febc-69c17951-4344,25200000,1774299960000,2026-03-24T04:06:00.000+07:00,100
x5f7febc-69c17951-4344,25200000,1774300020000,2026-03-24T04:07:00.000+07:00,100
x5f7febc-69c17951-4344,25200000,1774300080000,2026-03-24T04:08:00.000+07:00,100
x5f7febc-69c17951-4344,25200000,1774300140000,2026-03-24T04:09:00.000+07:00,100
x5f7febc-69c17951-4344,25200000,1774300200000,2026-03-24T04:10:00.000+07:00,100
x5f7febc-69c17951-4344,25200000,1774300260000,2026-03-24T04:11:00.000+07:00,100
x5f7febc-69c17951-4344,25200000,1774300320000,2026-03-24T04:12:00.000+07:00,98
x5f7febc-69c17951-4344,25200000,1774300380000,2026-03-24T04:13:00.000+07:00,98
x5f7febc-69c17951-4344,25200000,1774300440000,2026-03-24T04:14:00.000+07:00,96
x5f7febc-69c17951-4344,25200000,1774300500000,2026-03-24T04:15:00.000+07:00,96
x5f7febc-69c17951-4344,25200000,1774300560000,2026-03-24T04:16:00.000+07:00,98
x5f7febc-69c17951-4344,25200000,1774300620000,2026-03-24T04:17:00.000+07:00,99
x5f7febc-69c17951-4344,25200000,1774300680000,2026-03-24T04:18:00.000+07:00,99
x5f7febc-69c17951-4344,25200000,1774300740000,2026-03-24T04:19:00.000+07:00,98
x5f7febc-69c17951-4344,25200000,1774300800000,2026-03-24T04:20:00.000+07:00,99
x5f7febc-69c17951-4344,25200000,1774300860000,2026-03-24T04:21:00.000+07:00,99
x5f7febc-69c17951-4344,25200000,1774300920000,2026-03-24T04:22:00.000+07:00,99
x5f7febc-69c17951-4344,25200000,1774300980000,2026-03-24T04:23:00.000+07:00,99
x5f7febc-69c17951-4344,25200000,1774301040000,2026-03-24T04:24:00.000+07:00,96
x5f7febc-69c17951-4344,25200000,1774301100000,2026-03-24T04:25:00.000+07:00,96
x5f7febc-69c17951-4344,25200000,1774301160000,2026-03-24T04:26:00.000+07:00,96
x5f7febc-69c17951-4344,25200000,1774301220000,2026-03-24T04:27:00.000+07:00,96
x5f7febc-69c17951-4344,25200000,1774301280000,2026-03-24T04:28:00.000+07:00,96
x5f7febc-69c17951-4344,25200000,1774301340000,2026-03-24T04:29:00.000+07:00,96
x5f7febc-69c17951-4344,25200000,1774301400000,2026-03-24T04:30:00.000+07:00,96
x5f7febc-69c17951-4344,25200000,1774301460000,2026-03-24T04:31:00.000+07:00,96
x5f7febc-69c17951-4344,25200000,1774301520000,2026-03-24T04:32:00.000+07:00,96
x5f7febc-69c17951-4344,25200000,1774301580000,2026-03-24T04:33:00.000+07:00,96
x5f7febc-69c17951-4344,25200000,1774301640000,2026-03-24T04:34:00.000+07:00,96
x5f7febc-69c17951-4344,25200000,1774301700000,2026-03-24T04:35:00.000+07:00,96
x5f7febc-69c17951-4344,25200000,1774301760000,2026-03-24T04:36:00.000+07:00,97
x5f7febc-69c17951-4344,25200000,1774301820000,2026-03-24T04:37:00.000+07:00,97
x5f7febc-69c17951-4344,25200000,1774301880000,2026-03-24T04:38:00.000+07:00,87
x5f7febc-69c17951-4344,25200000,1774301940000,2026-03-24T04:39:00.000+07:00,87
x5f7febc-69c17951-4344,25200000,1774302000000,2026-03-24T04:40:00.000+07:00,88
x5f7febc-69c17951-4344,25200000,1774302060000,2026-03-24T04:41:00.000+07:00,88
x5f7febc-69c17951-4344,25200000,1774302120000,2026-03-24T04:42:00.000+07:00,88
x5f7febc-69c17951-4344,25200000,1774302180000,2026-03-24T04:43:00.000+07:00,88
x5f7febc-69c17951-4344,25200000,1774302240000,2026-03-24T04:44:00.000+07:00,88
x5f7febc-69c17951-4344,25200000,1774302300000,2026-03-24T04:45:00.000+07:00,88
x5f7febc-69c17951-4344,25200000,1774302360000,2026-03-24T04:46:00.000+07:00,90
x5f7febc-69c17951-4344,25200000,1774302420000,2026-03-24T04:47:00.000+07:00,90
x5f7febc-69c17951-4344,25200000,1774302480000,2026-03-24T04:48:00.000+07:00,91
x5f7febc-69c17951-4344,25200000,1774302540000,2026-03-24T04:49:00.000+07:00,91
x5f7febc-69c17951-4344,25200000,1774302600000,2026-03-24T04:50:00.000+07:00,95
x5f7febc-69c17951-4344,25200000,1774302660000,2026-03-24T04:51:00.000+07:00,92
x5f7febc-69c17951-4344,25200000,1774302720000,2026-03-24T04:52:00.000+07:00,94
x5f7febc-69c17951-4344,25200000,1774302780000,2026-03-24T04:53:00.000+07:00,91
x5f7febc-69c17951-4344,25200000,1774302840000,2026-03-24T04:54:00.000+07:00,92
x5f7febc-69c17951-4344,25200000,1774302900000,2026-03-24T04:55:00.000+07:00,93
x5f7febc-69c17951-4344,25200000,1774302960000,2026-03-24T04:56:00.000+07:00,92
x5f7febc-69c17951-4344,25200000,1774303020000,2026-03-24T04:57:00.000+07:00,88
x5f7febc-69c17951-4344,25200000,1774303080000,2026-03-24T04:58:00.000+07:00,88
x5f7febc-69c17951-4344,25200000,1774303140000,2026-03-24T04:59:00.000+07:00,89
x5f7febc-69c17951-4344,25200000,1774303200000,2026-03-24T05:00:00.000+07:00,89
x5f7febc-69c17951-4344,25200000,1774303260000,2026-03-24T05:01:00.000+07:00,89
x5f7febc-69c17951-4344,25200000,1774303320000,2026-03-24T05:02:00.000+07:00,87
x5f7febc-69c17951-4344,25200000,1774303380000,2026-03-24T05:03:00.000+07:00,86
x5f7febc-69c17951-4344,25200000,1774303440000,2026-03-24T05:04:00.000+07:00,91
x5f7febc-69c17951-4344,25200000,1774303500000,2026-03-24T05:05:00.000+07:00,92
x5f7febc-69c17951-4344,25200000,1774303560000,2026-03-24T05:06:00.000+07:00,92
x5f7febc-69c17951-4344,25200000,1774303620000,2026-03-24T05:07:00.000+07:00,93
x5f7febc-69c17951-4344,25200000,1774303680000,2026-03-24T05:08:00.000+07:00,96
x5f7febc-69c17951-4344,25200000,1774303740000,2026-03-24T05:09:00.000+07:00,95
x5f7febc-69c17951-4344,25200000,1774303800000,2026-03-24T05:10:00.000+07:00,94
x5f7febc-69c17951-4344,25200000,1774303860000,2026-03-24T05:11:00.000+07:00,96
x5f7febc-69c17951-4344,25200000,1774303920000,2026-03-24T05:12:00.000+07:00,97
x5f7febc-69c17951-4344,25200000,1774303980000,2026-03-24T05:13:00.000+07:00,96
x5f7febc-69c17951-4344,25200000,1774304040000,2026-03-24T05:14:00.000+07:00,96
x5f7febc-69c17951-4344,25200000,1774304100000,2026-03-24T05:15:00.000+07:00,96
x5f7febc-69c17951-4344,25200000,1774304160000,2026-03-24T05:16:00.000+07:00,96
x5f7febc-69c17951-4344,25200000,1774304220000,2026-03-24T05:17:00.000+07:00,96
x5f7febc-69c17951-4344,25200000,1774304280000,2026-03-24T05:18:00.000+07:00,96
x5f7febc-69c17951-4344,25200000,1774304340000,2026-03-24T05:19:00.000+07:00,96
x5f7febc-69c17951-4344,25200000,1774304400000,2026-03-24T05:20:00.000+07:00,96
x5f7febc-69c17951-4344,25200000,1774304460000,2026-03-24T05:21:00.000+07:00,94
x5f7febc-69c17951-4344,25200000,1774304520000,2026-03-24T05:22:00.000+07:00,95
x5f7febc-69c17951-4344,25200000,1774304580000,2026-03-24T05:23:00.000+07:00,97
x5f7febc-69c17951-4344,25200000,1774304640000,2026-03-24T05:24:00.000+07:00,97
x5f7febc-69c17951-4344,25200000,1774304700000,2026-03-24T05:25:00.000+07:00,97
x5f7febc-69c17951-4344,25200000,1774304760000,2026-03-24T05:26:00.000+07:00,97
x5f7febc-69c17951-4344,25200000,1774304820000,2026-03-24T05:27:00.000+07:00,97
x5f7febc-69c17951-4344,25200000,1774304880000,2026-03-24T05:28:00.000+07:00,97
x5f7febc-69c17951-4344,25200000,1774304940000,2026-03-24T05:29:00.000+07:00,97
x5f7febc-69c17951-4344,25200000,1774305000000,2026-03-24T05:30:00.000+07:00,97
